,case:concept:name,concept:name,time:enabled,start_timestamp,time:timestamp,org:resource
7251,case[1450],B,2026-05-20 21:28:03.034976+00:00,2026-05-20 21:28:03.034976+00:00,2026-05-20 21:33:03.034976+00:00,Marta
7252,case[1450],C,2026-05-20 21:33:03.034976+00:00,2026-05-20 21:33:03.034976+00:00,2026-05-20 21:38:03.034976+00:00,Carlos
7253,case[1450],D,2026-05-20 21:38:03.034976+00:00,2026-05-20 21:38:03.034976+00:00,2026-05-20 21:43:03.034976+00:00,Marta
7254,case[1450],E,2026-05-20 21:43:03.034976+00:00,2026-05-20 21:43:03.034976+00:00,2026-05-20 21:48:03.034976+00:00,Carlos
7255,case[1451],A,2026-05-20 22:07:18.416933+00:00,2026-05-20 22:07:18.416933+00:00,2026-05-20 22:12:18.416933+00:00,Marta
7256,case[1451],B,2026-05-20 22:12:18.416933+00:00,2026-05-20 22:12:18.416933+00:00,2026-05-20 22:17:18.416933+00:00,Carlos
7257,case[1451],C,2026-05-20 22:17:18.416933+00:00,2026-05-20 22:17:18.416933+00:00,2026-05-20 22:22:18.416933+00:00,Marta
7258,case[1451],D,2026-05-20 22:22:18.416933+00:00,2026-05-20 22:22:18.416933+00:00,2026-05-20 22:27:18.416933+00:00,Carlos
7259,case[1451],E,2026-05-20 22:27:18.416933+00:00,2026-05-20 22:27:18.416933+00:00,2026-05-20 22:32:18.416933+00:00,Marta
7260,case[1452],A,2026-05-20 22:29:40.417095+00:00,2026-05-20 22:29:40.417095+00:00,2026-05-20 22:34:40.417095+00:00,Carlos
7261,case[1452],B,2026-05-20 22:34:40.417095+00:00,2026-05-20 22:34:40.417095+00:00,2026-05-20 22:39:40.417095+00:00,Marta
7262,case[1452],C,2026-05-20 22:39:40.417095+00:00,2026-05-20 22:39:40.417095+00:00,2026-05-20 22:44:40.417095+00:00,Carlos
7263,case[1452],D,2026-05-20 22:44:40.417095+00:00,2026-05-20 22:44:40.417095+00:00,2026-05-20 22:49:40.417095+00:00,Marta
7264,case[1452],E,2026-05-20 22:49:40.417095+00:00,2026-05-20 22:49:40.417095+00:00,2026-05-20 22:54:40.417095+00:00,Carlos
7265,case[1453],A,2026-05-20 23:04:46.185138+00:00,2026-05-20 23:04:46.185138+00:00,2026-05-20 23:09:46.185138+00:00,Marta
7266,case[1453],B,2026-05-20 23:09:46.185138+00:00,2026-05-20 23:09:46.185138+00:00,2026-05-20 23:14:46.185138+00:00,Carlos
7267,case[1453],C,2026-05-20 23:14:46.185138+00:00,2026-05-20 23:14:46.185138+00:00,2026-05-20 23:19:46.185138+00:00,Marta
7268,case[1453],D,2026-05-20 23:19:46.185138+00:00,2026-05-20 23:19:46.185138+00:00,2026-05-20 23:24:46.185138+00:00,Carlos
7269,case[1454],A,2026-05-20 23:23:06.634921+00:00,2026-05-20 23:23:06.634921+00:00,2026-05-20 23:28:06.634921+00:00,Marta
7270,case[1453],E,2026-05-20 23:24:46.185138+00:00,2026-05-20 23:24:46.185138+00:00,2026-05-20 23:29:46.185138+00:00,Carlos
7271,case[1454],B,2026-05-20 23:28:06.634921+00:00,2026-05-20 23:28:06.634921+00:00,2026-05-20 23:33:06.634921+00:00,Marta
7272,case[1454],C,2026-05-20 23:33:06.634921+00:00,2026-05-20 23:33:06.634921+00:00,2026-05-20 23:38:06.634921+00:00,Carlos
7273,case[1454],D,2026-05-20 23:38:06.634921+00:00,2026-05-20 23:38:06.634921+00:00,2026-05-20 23:43:06.634921+00:00,Marta
7274,case[1454],E,2026-05-20 23:43:06.634921+00:00,2026-05-20 23:43:06.634921+00:00,2026-05-20 23:48:06.634921+00:00,Carlos
7275,case[1455],A,2026-05-21 00:41:09.983355+00:00,2026-05-21 00:41:09.983355+00:00,2026-05-21 00:46:09.983355+00:00,Marta
7276,case[1455],B,2026-05-21 00:46:09.983355+00:00,2026-05-21 00:46:09.983355+00:00,2026-05-21 00:51:09.983355+00:00,Carlos
7277,case[1455],C,2026-05-21 00:51:09.983355+00:00,2026-05-21 00:51:09.983355+00:00,2026-05-21 00:56:09.983355+00:00,Marta
7278,case[1455],D,2026-05-21 00:56:09.983355+00:00,2026-05-21 00:56:09.983355+00:00,2026-05-21 01:01:09.983355+00:00,Carlos
7279,case[1455],E,2026-05-21 01:01:09.983355+00:00,2026-05-21 01:01:09.983355+00:00,2026-05-21 01:06:09.983355+00:00,Marta
7280,case[1456],A,2026-05-21 01:13:03.377776+00:00,2026-05-21 01:13:03.377776+00:00,2026-05-21 01:18:03.377776+00:00,Carlos
7281,case[1457],A,2026-05-21 01:17:05.411968+00:00,2026-05-21 01:17:05.411968+00:00,2026-05-21 01:22:05.411968+00:00,Marta
7282,case[1456],B,2026-05-21 01:18:03.377776+00:00,2026-05-21 01:18:03.377776+00:00,2026-05-21 01:23:03.377776+00:00,Carlos
7283,case[1457],B,2026-05-21 01:22:05.411968+00:00,2026-05-21 01:22:05.411968+00:00,2026-05-21 01:27:05.411968+00:00,Marta
7284,case[1456],C,2026-05-21 01:23:03.377776+00:00,2026-05-21 01:23:03.377776+00:00,2026-05-21 01:28:03.377776+00:00,Carlos
7285,case[1457],C,2026-05-21 01:27:05.411968+00:00,2026-05-21 01:27:05.411968+00:00,2026-05-21 01:32:05.411968+00:00,Marta
7286,case[1456],D,2026-05-21 01:28:03.377776+00:00,2026-05-21 01:28:03.377776+00:00,2026-05-21 01:33:03.377776+00:00,Carlos
7287,case[1457],D,2026-05-21 01:32:05.411968+00:00,2026-05-21 01:32:05.411968+00:00,2026-05-21 01:37:05.411968+00:00,Marta
7288,case[1456],E,2026-05-21 01:33:03.377776+00:00,2026-05-21 01:33:03.377776+00:00,2026-05-21 01:38:03.377776+00:00,Carlos
7289,case[1457],E,2026-05-21 01:37:05.411968+00:00,2026-05-21 01:37:05.411968+00:00,2026-05-21 01:42:05.411968+00:00,Marta
7290,case[1458],A,2026-05-21 02:14:13.448380+00:00,2026-05-21 02:14:13.448380+00:00,2026-05-21 02:19:13.448380+00:00,Carlos
7291,case[1458],B,2026-05-21 02:19:13.448380+00:00,2026-05-21 02:19:13.448380+00:00,2026-05-21 02:24:13.448380+00:00,Marta
7292,case[1458],C,2026-05-21 02:24:13.448380+00:00,2026-05-21 02:24:13.448380+00:00,2026-05-21 02:29:13.448380+00:00,Carlos
7293,case[1458],D,2026-05-21 02:29:13.448380+00:00,2026-05-21 02:29:13.448380+00:00,2026-05-21 02:34:13.448380+00:00,Marta
7294,case[1458],E,2026-05-21 02:34:13.448380+00:00,2026-05-21 02:34:13.448380+00:00,2026-05-21 02:39:13.448380+00:00,Carlos
7295,case[1459],A,2026-05-21 02:46:41.700550+00:00,2026-05-21 02:46:41.700550+00:00,2026-05-21 02:51:41.700550+00:00,Marta
7296,case[1459],B,2026-05-21 02:51:41.700550+00:00,2026-05-21 02:51:41.700550+00:00,2026-05-21 02:56:41.700550+00:00,Carlos
7297,case[1459],C,2026-05-21 02:56:41.700550+00:00,2026-05-21 02:56:41.700550+00:00,2026-05-21 03:01:41.700550+00:00,Marta
7298,case[1459],D,2026-05-21 03:01:41.700550+00:00,2026-05-21 03:01:41.700550+00:00,2026-05-21 03:06:41.700550+00:00,Carlos
7299,case[1459],E,2026-05-21 03:06:41.700550+00:00,2026-05-21 03:06:41.700550+00:00,2026-05-21 03:11:41.700550+00:00,Marta
7300,case[1460],A,2026-05-21 04:02:32.450419+00:00,2026-05-21 04:02:32.450419+00:00,2026-05-21 04:07:32.450419+00:00,Carlos
7301,case[1460],B,2026-05-21 04:07:32.450419+00:00,2026-05-21 04:07:32.450419+00:00,2026-05-21 04:12:32.450419+00:00,Marta
7302,case[1460],C,2026-05-21 04:12:32.450419+00:00,2026-05-21 04:12:32.450419+00:00,2026-05-21 04:17:32.450419+00:00,Carlos
7303,case[1460],D,2026-05-21 04:17:32.450419+00:00,2026-05-21 04:17:32.450419+00:00,2026-05-21 04:22:32.450419+00:00,Marta
7304,case[1461],A,2026-05-21 04:21:31.157333+00:00,2026-05-21 04:21:31.157333+00:00,2026-05-21 04:26:31.157333+00:00,Carlos
7305,case[1460],E,2026-05-21 04:22:32.450419+00:00,2026-05-21 04:22:32.450419+00:00,2026-05-21 04:27:32.450419+00:00,Marta
7306,case[1461],B,2026-05-21 04:26:31.157333+00:00,2026-05-21 04:26:31.157333+00:00,2026-05-21 04:31:31.157333+00:00,Carlos
7307,case[1461],C,2026-05-21 04:31:31.157333+00:00,2026-05-21 04:31:31.157333+00:00,2026-05-21 04:36:31.157333+00:00,Marta
7308,case[1461],D,2026-05-21 04:36:31.157333+00:00,2026-05-21 04:36:31.157333+00:00,2026-05-21 04:41:31.157333+00:00,Carlos
7309,case[1461],E,2026-05-21 04:41:31.157333+00:00,2026-05-21 04:41:31.157333+00:00,2026-05-21 04:46:31.157333+00:00,Marta
7310,case[1462],A,2026-05-21 04:58:13.057357+00:00,2026-05-21 04:58:13.057357+00:00,2026-05-21 05:03:13.057357+00:00,Carlos
7311,case[1462],B,2026-05-21 05:03:13.057357+00:00,2026-05-21 05:03:13.057357+00:00,2026-05-21 05:08:13.057357+00:00,Marta
7312,case[1462],C,2026-05-21 05:08:13.057357+00:00,2026-05-21 05:08:13.057357+00:00,2026-05-21 05:13:13.057357+00:00,Carlos
7313,case[1462],D,2026-05-21 05:13:13.057357+00:00,2026-05-21 05:13:13.057357+00:00,2026-05-21 05:18:13.057357+00:00,Marta
7314,case[1462],E,2026-05-21 05:18:13.057357+00:00,2026-05-21 05:18:13.057357+00:00,2026-05-21 05:23:13.057357+00:00,Carlos
7315,case[1463],A,2026-05-21 05:39:41.311871+00:00,2026-05-21 05:39:41.311871+00:00,2026-05-21 05:44:41.311871+00:00,Marta
7316,case[1463],B,2026-05-21 05:44:41.311871+00:00,2026-05-21 05:44:41.311871+00:00,2026-05-21 05:49:41.311871+00:00,Carlos
7317,case[1463],C,2026-05-21 05:49:41.311871+00:00,2026-05-21 05:49:41.311871+00:00,2026-05-21 05:54:41.311871+00:00,Marta
7318,case[1463],D,2026-05-21 05:54:41.311871+00:00,2026-05-21 05:54:41.311871+00:00,2026-05-21 05:59:41.311871+00:00,Carlos
7319,case[1463],E,2026-05-21 05:59:41.311871+00:00,2026-05-21 05:59:41.311871+00:00,2026-05-21 06:04:41.311871+00:00,Marta
7320,case[1464],A,2026-05-21 06:57:39.441696+00:00,2026-05-21 06:57:39.441696+00:00,2026-05-21 07:02:39.441696+00:00,Carlos
7321,case[1464],B,2026-05-21 07:02:39.441696+00:00,2026-05-21 07:02:39.441696+00:00,2026-05-21 07:07:39.441696+00:00,Marta
7322,case[1464],C,2026-05-21 07:07:39.441696+00:00,2026-05-21 07:07:39.441696+00:00,2026-05-21 07:12:39.441696+00:00,Carlos
7323,case[1464],D,2026-05-21 07:12:39.441696+00:00,2026-05-21 07:12:39.441696+00:00,2026-05-21 07:17:39.441696+00:00,Marta
7324,case[1464],E,2026-05-21 07:17:39.441696+00:00,2026-05-21 07:17:39.441696+00:00,2026-05-21 07:22:39.441696+00:00,Carlos
7325,case[1465],A,2026-05-21 07:37:43.303759+00:00,2026-05-21 07:37:43.303759+00:00,2026-05-21 07:42:43.303759+00:00,Marta
7326,case[1465],B,2026-05-21 07:42:43.303759+00:00,2026-05-21 07:42:43.303759+00:00,2026-05-21 07:47:43.303759+00:00,Carlos
7327,case[1465],C,2026-05-21 07:47:43.303759+00:00,2026-05-21 07:47:43.303759+00:00,2026-05-21 07:52:43.303759+00:00,Marta
7328,case[1465],D,2026-05-21 07:52:43.303759+00:00,2026-05-21 07:52:43.303759+00:00,2026-05-21 07:57:43.303759+00:00,Carlos
7329,case[1465],E,2026-05-21 07:57:43.303759+00:00,2026-05-21 07:57:43.303759+00:00,2026-05-21 08:02:43.303759+00:00,Marta
7330,case[1466],A,2026-05-21 08:04:53.506806+00:00,2026-05-21 08:04:53.506806+00:00,2026-05-21 08:09:53.506806+00:00,Carlos
7331,case[1466],B,2026-05-21 08:09:53.506806+00:00,2026-05-21 08:09:53.506806+00:00,2026-05-21 08:14:53.506806+00:00,Marta
7332,case[1466],C,2026-05-21 08:14:53.506806+00:00,2026-05-21 08:14:53.506806+00:00,2026-05-21 08:19:53.506806+00:00,Carlos
7333,case[1466],D,2026-05-21 08:19:53.506806+00:00,2026-05-21 08:19:53.506806+00:00,2026-05-21 08:24:53.506806+00:00,Marta
7334,case[1466],E,2026-05-21 08:24:53.506806+00:00,2026-05-21 08:24:53.506806+00:00,2026-05-21 08:29:53.506806+00:00,Carlos
7335,case[1467],A,2026-05-21 08:49:58.780593+00:00,2026-05-21 08:49:58.780593+00:00,2026-05-21 08:54:58.780593+00:00,Marta
7336,case[1467],B,2026-05-21 08:54:58.780593+00:00,2026-05-21 08:54:58.780593+00:00,2026-05-21 08:59:58.780593+00:00,Carlos
7337,case[1467],C,2026-05-21 08:59:58.780593+00:00,2026-05-21 08:59:58.780593+00:00,2026-05-21 09:04:58.780593+00:00,Marta
7338,case[1467],D,2026-05-21 09:04:58.780593+00:00,2026-05-21 09:04:58.780593+00:00,2026-05-21 09:09:58.780593+00:00,Carlos
7339,case[1467],E,2026-05-21 09:09:58.780593+00:00,2026-05-21 09:09:58.780593+00:00,2026-05-21 09:14:58.780593+00:00,Marta
7340,case[1468],A,2026-05-21 09:35:07.346922+00:00,2026-05-21 09:35:07.346922+00:00,2026-05-21 09:40:07.346922+00:00,Carlos
7341,case[1468],B,2026-05-21 09:40:07.346922+00:00,2026-05-21 09:40:07.346922+00:00,2026-05-21 09:45:07.346922+00:00,Marta
7342,case[1468],C,2026-05-21 09:45:07.346922+00:00,2026-05-21 09:45:07.346922+00:00,2026-05-21 09:50:07.346922+00:00,Carlos
7343,case[1468],D,2026-05-21 09:50:07.346922+00:00,2026-05-21 09:50:07.346922+00:00,2026-05-21 09:55:07.346922+00:00,Marta
7344,case[1468],E,2026-05-21 09:55:07.346922+00:00,2026-05-21 09:55:07.346922+00:00,2026-05-21 10:00:07.346922+00:00,Carlos
7345,case[1469],A,2026-05-21 10:00:15.427887+00:00,2026-05-21 10:00:15.427887+00:00,2026-05-21 10:05:15.427887+00:00,Marta
7346,case[1469],B,2026-05-21 10:05:15.427887+00:00,2026-05-21 10:05:15.427887+00:00,2026-05-21 10:10:15.427887+00:00,Carlos
7347,case[1469],C,2026-05-21 10:10:15.427887+00:00,2026-05-21 10:10:15.427887+00:00,2026-05-21 10:15:15.427887+00:00,Marta
7348,case[1469],D,2026-05-21 10:15:15.427887+00:00,2026-05-21 10:15:15.427887+00:00,2026-05-21 10:20:15.427887+00:00,Carlos
7349,case[1470],A,2026-05-21 10:18:24.929257+00:00,2026-05-21 10:18:24.929257+00:00,2026-05-21 10:23:24.929257+00:00,Marta
7350,case[1469],E,2026-05-21 10:20:15.427887+00:00,2026-05-21 10:20:15.427887+00:00,2026-05-21 10:25:15.427887+00:00,Carlos
7351,case[1470],B,2026-05-21 10:23:24.929257+00:00,2026-05-21 10:23:24.929257+00:00,2026-05-21 10:28:24.929257+00:00,Marta
7352,case[1470],C,2026-05-21 10:28:24.929257+00:00,2026-05-21 10:28:24.929257+00:00,2026-05-21 10:33:24.929257+00:00,Carlos
7353,case[1470],D,2026-05-21 10:33:24.929257+00:00,2026-05-21 10:33:24.929257+00:00,2026-05-21 10:38:24.929257+00:00,Marta
7354,case[1470],E,2026-05-21 10:38:24.929257+00:00,2026-05-21 10:38:24.929257+00:00,2026-05-21 10:43:24.929257+00:00,Carlos
7355,case[1471],A,2026-05-21 11:32:15.530607+00:00,2026-05-21 11:32:15.530607+00:00,2026-05-21 11:37:15.530607+00:00,Marta
7356,case[1471],B,2026-05-21 11:37:15.530607+00:00,2026-05-21 11:37:15.530607+00:00,2026-05-21 11:42:15.530607+00:00,Carlos
7357,case[1471],C,2026-05-21 11:42:15.530607+00:00,2026-05-21 11:42:15.530607+00:00,2026-05-21 11:47:15.530607+00:00,Marta
7358,case[1471],D,2026-05-21 11:47:15.530607+00:00,2026-05-21 11:47:15.530607+00:00,2026-05-21 11:52:15.530607+00:00,Carlos
7359,case[1471],E,2026-05-21 11:52:15.530607+00:00,2026-05-21 11:52:15.530607+00:00,2026-05-21 11:57:15.530607+00:00,Marta
7360,case[1472],A,2026-05-21 12:02:01.346387+00:00,2026-05-21 12:02:01.346387+00:00,2026-05-21 12:07:01.346387+00:00,Carlos
7361,case[1472],B,2026-05-21 12:07:01.346387+00:00,2026-05-21 12:07:01.346387+00:00,2026-05-21 12:12:01.346387+00:00,Marta
7362,case[1472],C,2026-05-21 12:12:01.346387+00:00,2026-05-21 12:12:01.346387+00:00,2026-05-21 12:17:01.346387+00:00,Carlos
7363,case[1472],D,2026-05-21 12:17:01.346387+00:00,2026-05-21 12:17:01.346387+00:00,2026-05-21 12:22:01.346387+00:00,Marta
7364,case[1472],E,2026-05-21 12:22:01.346387+00:00,2026-05-21 12:22:01.346387+00:00,2026-05-21 12:27:01.346387+00:00,Carlos
7365,case[1473],A,2026-05-21 13:04:09.429811+00:00,2026-05-21 13:04:09.429811+00:00,2026-05-21 13:09:09.429811+00:00,Marta
7366,case[1473],B,2026-05-21 13:09:09.429811+00:00,2026-05-21 13:09:09.429811+00:00,2026-05-21 13:14:09.429811+00:00,Carlos
7367,case[1473],C,2026-05-21 13:14:09.429811+00:00,2026-05-21 13:14:09.429811+00:00,2026-05-21 13:19:09.429811+00:00,Marta
7368,case[1473],D,2026-05-21 13:19:09.429811+00:00,2026-05-21 13:19:09.429811+00:00,2026-05-21 13:24:09.429811+00:00,Carlos
7369,case[1473],E,2026-05-21 13:24:09.429811+00:00,2026-05-21 13:24:09.429811+00:00,2026-05-21 13:29:09.429811+00:00,Marta
7370,case[1474],A,2026-05-21 13:43:15.573600+00:00,2026-05-21 13:43:15.573600+00:00,2026-05-21 13:48:15.573600+00:00,Carlos
7371,case[1474],B,2026-05-21 13:48:15.573600+00:00,2026-05-21 13:48:15.573600+00:00,2026-05-21 13:53:15.573600+00:00,Marta
7372,case[1474],C,2026-05-21 13:53:15.573600+00:00,2026-05-21 13:53:15.573600+00:00,2026-05-21 13:58:15.573600+00:00,Carlos
7373,case[1474],D,2026-05-21 13:58:15.573600+00:00,2026-05-21 13:58:15.573600+00:00,2026-05-21 14:03:15.573600+00:00,Marta
7374,case[1474],E,2026-05-21 14:03:15.573600+00:00,2026-05-21 14:03:15.573600+00:00,2026-05-21 14:08:15.573600+00:00,Carlos
7375,case[1475],A,2026-05-21 14:08:26.673123+00:00,2026-05-21 14:08:26.673123+00:00,2026-05-21 14:13:26.673123+00:00,Marta
7376,case[1476],A,2026-05-21 14:10:25.299142+00:00,2026-05-21 14:10:25.299142+00:00,2026-05-21 14:15:25.299142+00:00,Carlos
7377,case[1475],B,2026-05-21 14:13:26.673123+00:00,2026-05-21 14:13:26.673123+00:00,2026-05-21 14:18:26.673123+00:00,Marta
7378,case[1476],B,2026-05-21 14:15:25.299142+00:00,2026-05-21 14:15:25.299142+00:00,2026-05-21 14:20:25.299142+00:00,Carlos
7379,case[1475],C,2026-05-21 14:18:26.673123+00:00,2026-05-21 14:18:26.673123+00:00,2026-05-21 14:23:26.673123+00:00,Marta
7380,case[1476],C,2026-05-21 14:20:25.299142+00:00,2026-05-21 14:20:25.299142+00:00,2026-05-21 14:25:25.299142+00:00,Carlos
7381,case[1475],D,2026-05-21 14:23:26.673123+00:00,2026-05-21 14:23:26.673123+00:00,2026-05-21 14:28:26.673123+00:00,Marta
7382,case[1476],D,2026-05-21 14:25:25.299142+00:00,2026-05-21 14:25:25.299142+00:00,2026-05-21 14:30:25.299142+00:00,Carlos
7383,case[1475],E,2026-05-21 14:28:26.673123+00:00,2026-05-21 14:28:26.673123+00:00,2026-05-21 14:33:26.673123+00:00,Marta
7384,case[1476],E,2026-05-21 14:30:25.299142+00:00,2026-05-21 14:30:25.299142+00:00,2026-05-21 14:35:25.299142+00:00,Carlos
7385,case[1477],A,2026-05-21 14:30:46.511875+00:00,2026-05-21 14:33:26.673123+00:00,2026-05-21 14:38:26.673123+00:00,Marta
7386,case[1477],B,2026-05-21 14:38:26.673123+00:00,2026-05-21 14:38:26.673123+00:00,2026-05-21 14:43:26.673123+00:00,Carlos
7387,case[1477],C,2026-05-21 14:43:26.673123+00:00,2026-05-21 14:43:26.673123+00:00,2026-05-21 14:48:26.673123+00:00,Marta
7388,case[1477],D,2026-05-21 14:48:26.673123+00:00,2026-05-21 14:48:26.673123+00:00,2026-05-21 14:53:26.673123+00:00,Carlos
7389,case[1477],E,2026-05-21 14:53:26.673123+00:00,2026-05-21 14:53:26.673123+00:00,2026-05-21 14:58:26.673123+00:00,Marta
7390,case[1478],A,2026-05-21 14:55:55.784326+00:00,2026-05-21 14:55:55.784326+00:00,2026-05-21 15:00:55.784326+00:00,Carlos
7391,case[1478],B,2026-05-21 15:00:55.784326+00:00,2026-05-21 15:00:55.784326+00:00,2026-05-21 15:05:55.784326+00:00,Marta
7392,case[1478],C,2026-05-21 15:05:55.784326+00:00,2026-05-21 15:05:55.784326+00:00,2026-05-21 15:10:55.784326+00:00,Carlos
7393,case[1478],D,2026-05-21 15:10:55.784326+00:00,2026-05-21 15:10:55.784326+00:00,2026-05-21 15:15:55.784326+00:00,Marta
7394,case[1478],E,2026-05-21 15:15:55.784326+00:00,2026-05-21 15:15:55.784326+00:00,2026-05-21 15:20:55.784326+00:00,Carlos
7395,case[1479],A,2026-05-21 15:18:24.649250+00:00,2026-05-21 15:18:24.649250+00:00,2026-05-21 15:23:24.649250+00:00,Marta
7396,case[1479],B,2026-05-21 15:23:24.649250+00:00,2026-05-21 15:23:24.649250+00:00,2026-05-21 15:28:24.649250+00:00,Carlos
7397,case[1479],C,2026-05-21 15:28:24.649250+00:00,2026-05-21 15:28:24.649250+00:00,2026-05-21 15:33:24.649250+00:00,Marta
7398,case[1479],D,2026-05-21 15:33:24.649250+00:00,2026-05-21 15:33:24.649250+00:00,2026-05-21 15:38:24.649250+00:00,Carlos
7399,case[1479],E,2026-05-21 15:38:24.649250+00:00,2026-05-21 15:38:24.649250+00:00,2026-05-21 15:43:24.649250+00:00,Marta
7400,case[1480],A,2026-05-21 17:02:20.845949+00:00,2026-05-21 17:02:20.845949+00:00,2026-05-21 17:07:20.845949+00:00,Carlos
7401,case[1480],B,2026-05-21 17:07:20.845949+00:00,2026-05-21 17:07:20.845949+00:00,2026-05-21 17:12:20.845949+00:00,Marta
7402,case[1480],C,2026-05-21 17:12:20.845949+00:00,2026-05-21 17:12:20.845949+00:00,2026-05-21 17:17:20.845949+00:00,Carlos
7403,case[1480],D,2026-05-21 17:17:20.845949+00:00,2026-05-21 17:17:20.845949+00:00,2026-05-21 17:22:20.845949+00:00,Marta
7404,case[1480],E,2026-05-21 17:22:20.845949+00:00,2026-05-21 17:22:20.845949+00:00,2026-05-21 17:27:20.845949+00:00,Carlos
7405,case[1481],A,2026-05-21 17:42:06.259357+00:00,2026-05-21 17:42:06.259357+00:00,2026-05-21 17:47:06.259357+00:00,Marta
7406,case[1481],B,2026-05-21 17:47:06.259357+00:00,2026-05-21 17:47:06.259357+00:00,2026-05-21 17:52:06.259357+00:00,Carlos
7407,case[1481],C,2026-05-21 17:52:06.259357+00:00,2026-05-21 17:52:06.259357+00:00,2026-05-21 17:57:06.259357+00:00,Marta
7408,case[1481],D,2026-05-21 17:57:06.259357+00:00,2026-05-21 17:57:06.259357+00:00,2026-05-21 18:02:06.259357+00:00,Carlos
7409,case[1481],E,2026-05-21 18:02:06.259357+00:00,2026-05-21 18:02:06.259357+00:00,2026-05-21 18:07:06.259357+00:00,Marta
7410,case[1482],A,2026-05-21 18:54:26.296043+00:00,2026-05-21 18:54:26.296043+00:00,2026-05-21 18:59:26.296043+00:00,Carlos
7411,case[1482],B,2026-05-21 18:59:26.296043+00:00,2026-05-21 18:59:26.296043+00:00,2026-05-21 19:04:26.296043+00:00,Marta
7412,case[1482],C,2026-05-21 19:04:26.296043+00:00,2026-05-21 19:04:26.296043+00:00,2026-05-21 19:09:26.296043+00:00,Carlos
7413,case[1482],D,2026-05-21 19:09:26.296043+00:00,2026-05-21 19:09:26.296043+00:00,2026-05-21 19:14:26.296043+00:00,Marta
7414,case[1482],E,2026-05-21 19:14:26.296043+00:00,2026-05-21 19:14:26.296043+00:00,2026-05-21 19:19:26.296043+00:00,Carlos
7415,case[1483],A,2026-05-21 19:18:43.052977+00:00,2026-05-21 19:18:43.052977+00:00,2026-05-21 19:23:43.052977+00:00,Marta
7416,case[1483],B,2026-05-21 19:23:43.052977+00:00,2026-05-21 19:23:43.052977+00:00,2026-05-21 19:28:43.052977+00:00,Carlos
7417,case[1483],C,2026-05-21 19:28:43.052977+00:00,2026-05-21 19:28:43.052977+00:00,2026-05-21 19:33:43.052977+00:00,Marta
7418,case[1483],D,2026-05-21 19:33:43.052977+00:00,2026-05-21 19:33:43.052977+00:00,2026-05-21 19:38:43.052977+00:00,Carlos
7419,case[1484],A,2026-05-21 19:35:38.475248+00:00,2026-05-21 19:35:38.475248+00:00,2026-05-21 19:40:38.475248+00:00,Marta
7420,case[1483],E,2026-05-21 19:38:43.052977+00:00,2026-05-21 19:38:43.052977+00:00,2026-05-21 19:43:43.052977+00:00,Carlos
7421,case[1484],B,2026-05-21 19:40:38.475248+00:00,2026-05-21 19:40:38.475248+00:00,2026-05-21 19:45:38.475248+00:00,Marta
7422,case[1484],C,2026-05-21 19:45:38.475248+00:00,2026-05-21 19:45:38.475248+00:00,2026-05-21 19:50:38.475248+00:00,Carlos
7423,case[1484],D,2026-05-21 19:50:38.475248+00:00,2026-05-21 19:50:38.475248+00:00,2026-05-21 19:55:38.475248+00:00,Marta
7424,case[1484],E,2026-05-21 19:55:38.475248+00:00,2026-05-21 19:55:38.475248+00:00,2026-05-21 20:00:38.475248+00:00,Carlos
7425,case[1485],A,2026-05-21 20:21:55.205268+00:00,2026-05-21 20:21:55.205268+00:00,2026-05-21 20:26:55.205268+00:00,Marta
7426,case[1485],B,2026-05-21 20:26:55.205268+00:00,2026-05-21 20:26:55.205268+00:00,2026-05-21 20:31:55.205268+00:00,Carlos
7427,case[1485],C,2026-05-21 20:31:55.205268+00:00,2026-05-21 20:31:55.205268+00:00,2026-05-21 20:36:55.205268+00:00,Marta
7428,case[1485],D,2026-05-21 20:36:55.205268+00:00,2026-05-21 20:36:55.205268+00:00,2026-05-21 20:41:55.205268+00:00,Carlos
7429,case[1485],E,2026-05-21 20:41:55.205268+00:00,2026-05-21 20:41:55.205268+00:00,2026-05-21 20:46:55.205268+00:00,Marta
7430,case[1486],A,2026-05-21 21:24:57.987002+00:00,2026-05-21 21:24:57.987002+00:00,2026-05-21 21:29:57.987002+00:00,Carlos
7431,case[1486],B,2026-05-21 21:29:57.987002+00:00,2026-05-21 21:29:57.987002+00:00,2026-05-21 21:34:57.987002+00:00,Marta
7432,case[1486],C,2026-05-21 21:34:57.987002+00:00,2026-05-21 21:34:57.987002+00:00,2026-05-21 21:39:57.987002+00:00,Carlos
7433,case[1486],D,2026-05-21 21:39:57.987002+00:00,2026-05-21 21:39:57.987002+00:00,2026-05-21 21:44:57.987002+00:00,Marta
7434,case[1486],E,2026-05-21 21:44:57.987002+00:00,2026-05-21 21:44:57.987002+00:00,2026-05-21 21:49:57.987002+00:00,Carlos
7435,case[1487],A,2026-05-21 21:51:16.868275+00:00,2026-05-21 21:51:16.868275+00:00,2026-05-21 21:56:16.868275+00:00,Marta
7436,case[1487],B,2026-05-21 21:56:16.868275+00:00,2026-05-21 21:56:16.868275+00:00,2026-05-21 22:01:16.868275+00:00,Carlos
7437,case[1487],C,2026-05-21 22:01:16.868275+00:00,2026-05-21 22:01:16.868275+00:00,2026-05-21 22:06:16.868275+00:00,Marta
