,case:concept:name,concept:name,time:enabled,start_timestamp,time:timestamp,org:resource
6347,case[1269],C,2026-05-17 02:18:09.379133+00:00,2026-05-17 02:18:09.379133+00:00,2026-05-17 02:23:09.379133+00:00,Marta
6348,case[1269],D,2026-05-17 02:23:09.379133+00:00,2026-05-17 02:23:09.379133+00:00,2026-05-17 02:28:09.379133+00:00,Carlos
6349,case[1269],E,2026-05-17 02:28:09.379133+00:00,2026-05-17 02:28:09.379133+00:00,2026-05-17 02:33:09.379133+00:00,Marta
6350,case[1270],A,2026-05-17 02:49:03.423387+00:00,2026-05-17 02:49:03.423387+00:00,2026-05-17 02:54:03.423387+00:00,Carlos
6351,case[1270],B,2026-05-17 02:54:03.423387+00:00,2026-05-17 02:54:03.423387+00:00,2026-05-17 02:59:03.423387+00:00,Marta
6352,case[1270],C,2026-05-17 02:59:03.423387+00:00,2026-05-17 02:59:03.423387+00:00,2026-05-17 03:04:03.423387+00:00,Carlos
6353,case[1270],D,2026-05-17 03:04:03.423387+00:00,2026-05-17 03:04:03.423387+00:00,2026-05-17 03:09:03.423387+00:00,Marta
6354,case[1270],E,2026-05-17 03:09:03.423387+00:00,2026-05-17 03:09:03.423387+00:00,2026-05-17 03:14:03.423387+00:00,Carlos
6355,case[1271],A,2026-05-17 03:51:06.515733+00:00,2026-05-17 03:51:06.515733+00:00,2026-05-17 03:56:06.515733+00:00,Marta
6356,case[1271],B,2026-05-17 03:56:06.515733+00:00,2026-05-17 03:56:06.515733+00:00,2026-05-17 04:01:06.515733+00:00,Carlos
6357,case[1271],C,2026-05-17 04:01:06.515733+00:00,2026-05-17 04:01:06.515733+00:00,2026-05-17 04:06:06.515733+00:00,Marta
6358,case[1271],D,2026-05-17 04:06:06.515733+00:00,2026-05-17 04:06:06.515733+00:00,2026-05-17 04:11:06.515733+00:00,Carlos
6359,case[1271],E,2026-05-17 04:11:06.515733+00:00,2026-05-17 04:11:06.515733+00:00,2026-05-17 04:16:06.515733+00:00,Marta
6360,case[1272],A,2026-05-17 04:51:20.270834+00:00,2026-05-17 04:51:20.270834+00:00,2026-05-17 04:56:20.270834+00:00,Carlos
6361,case[1272],B,2026-05-17 04:56:20.270834+00:00,2026-05-17 04:56:20.270834+00:00,2026-05-17 05:01:20.270834+00:00,Marta
6362,case[1272],C,2026-05-17 05:01:20.270834+00:00,2026-05-17 05:01:20.270834+00:00,2026-05-17 05:06:20.270834+00:00,Carlos
6363,case[1272],D,2026-05-17 05:06:20.270834+00:00,2026-05-17 05:06:20.270834+00:00,2026-05-17 05:11:20.270834+00:00,Marta
6364,case[1272],E,2026-05-17 05:11:20.270834+00:00,2026-05-17 05:11:20.270834+00:00,2026-05-17 05:16:20.270834+00:00,Carlos
6365,case[1273],A,2026-05-17 05:54:58.896682+00:00,2026-05-17 05:54:58.896682+00:00,2026-05-17 05:59:58.896682+00:00,Marta
6366,case[1273],B,2026-05-17 05:59:58.896682+00:00,2026-05-17 05:59:58.896682+00:00,2026-05-17 06:04:58.896682+00:00,Carlos
6367,case[1273],C,2026-05-17 06:04:58.896682+00:00,2026-05-17 06:04:58.896682+00:00,2026-05-17 06:09:58.896682+00:00,Marta
6368,case[1274],A,2026-05-17 06:05:07.129220+00:00,2026-05-17 06:05:07.129220+00:00,2026-05-17 06:10:07.129220+00:00,Carlos
6369,case[1273],D,2026-05-17 06:09:58.896682+00:00,2026-05-17 06:09:58.896682+00:00,2026-05-17 06:14:58.896682+00:00,Marta
6370,case[1274],B,2026-05-17 06:10:07.129220+00:00,2026-05-17 06:10:07.129220+00:00,2026-05-17 06:15:07.129220+00:00,Carlos
6371,case[1273],E,2026-05-17 06:14:58.896682+00:00,2026-05-17 06:14:58.896682+00:00,2026-05-17 06:19:58.896682+00:00,Marta
6372,case[1274],C,2026-05-17 06:15:07.129220+00:00,2026-05-17 06:15:07.129220+00:00,2026-05-17 06:20:07.129220+00:00,Carlos
6373,case[1274],D,2026-05-17 06:20:07.129220+00:00,2026-05-17 06:20:07.129220+00:00,2026-05-17 06:25:07.129220+00:00,Marta
6374,case[1274],E,2026-05-17 06:25:07.129220+00:00,2026-05-17 06:25:07.129220+00:00,2026-05-17 06:30:07.129220+00:00,Carlos
6375,case[1275],A,2026-05-17 06:43:34.147943+00:00,2026-05-17 06:43:34.147943+00:00,2026-05-17 06:48:34.147943+00:00,Marta
6376,case[1275],B,2026-05-17 06:48:34.147943+00:00,2026-05-17 06:48:34.147943+00:00,2026-05-17 06:53:34.147943+00:00,Carlos
6377,case[1275],C,2026-05-17 06:53:34.147943+00:00,2026-05-17 06:53:34.147943+00:00,2026-05-17 06:58:34.147943+00:00,Marta
6378,case[1275],D,2026-05-17 06:58:34.147943+00:00,2026-05-17 06:58:34.147943+00:00,2026-05-17 07:03:34.147943+00:00,Carlos
6379,case[1276],A,2026-05-17 07:03:17.162965+00:00,2026-05-17 07:03:17.162965+00:00,2026-05-17 07:08:17.162965+00:00,Marta
6380,case[1275],E,2026-05-17 07:03:34.147943+00:00,2026-05-17 07:03:34.147943+00:00,2026-05-17 07:08:34.147943+00:00,Carlos
6381,case[1276],B,2026-05-17 07:08:17.162965+00:00,2026-05-17 07:08:17.162965+00:00,2026-05-17 07:13:17.162965+00:00,Marta
6382,case[1276],C,2026-05-17 07:13:17.162965+00:00,2026-05-17 07:13:17.162965+00:00,2026-05-17 07:18:17.162965+00:00,Carlos
6383,case[1276],D,2026-05-17 07:18:17.162965+00:00,2026-05-17 07:18:17.162965+00:00,2026-05-17 07:23:17.162965+00:00,Marta
6384,case[1276],E,2026-05-17 07:23:17.162965+00:00,2026-05-17 07:23:17.162965+00:00,2026-05-17 07:28:17.162965+00:00,Carlos
6385,case[1277],A,2026-05-17 08:13:24.803515+00:00,2026-05-17 08:13:24.803515+00:00,2026-05-17 08:18:24.803515+00:00,Marta
6386,case[1278],A,2026-05-17 08:13:35.028109+00:00,2026-05-17 08:13:35.028109+00:00,2026-05-17 08:18:35.028109+00:00,Carlos
6387,case[1277],B,2026-05-17 08:18:24.803515+00:00,2026-05-17 08:18:24.803515+00:00,2026-05-17 08:23:24.803515+00:00,Marta
6388,case[1278],B,2026-05-17 08:18:35.028109+00:00,2026-05-17 08:18:35.028109+00:00,2026-05-17 08:23:35.028109+00:00,Carlos
6389,case[1277],C,2026-05-17 08:23:24.803515+00:00,2026-05-17 08:23:24.803515+00:00,2026-05-17 08:28:24.803515+00:00,Marta
6390,case[1278],C,2026-05-17 08:23:35.028109+00:00,2026-05-17 08:23:35.028109+00:00,2026-05-17 08:28:35.028109+00:00,Carlos
6391,case[1277],D,2026-05-17 08:28:24.803515+00:00,2026-05-17 08:28:24.803515+00:00,2026-05-17 08:33:24.803515+00:00,Marta
6392,case[1279],A,2026-05-17 08:28:31.557371+00:00,2026-05-17 08:28:35.028109+00:00,2026-05-17 08:33:35.028109+00:00,Carlos
6393,case[1278],D,2026-05-17 08:28:35.028109+00:00,2026-05-17 08:33:24.803515+00:00,2026-05-17 08:38:24.803515+00:00,Marta
6394,case[1277],E,2026-05-17 08:33:24.803515+00:00,2026-05-17 08:33:35.028109+00:00,2026-05-17 08:38:35.028109+00:00,Carlos
6395,case[1279],B,2026-05-17 08:33:35.028109+00:00,2026-05-17 08:38:24.803515+00:00,2026-05-17 08:43:24.803515+00:00,Marta
6396,case[1278],E,2026-05-17 08:38:24.803515+00:00,2026-05-17 08:38:35.028109+00:00,2026-05-17 08:43:35.028109+00:00,Carlos
6397,case[1279],C,2026-05-17 08:43:24.803515+00:00,2026-05-17 08:43:24.803515+00:00,2026-05-17 08:48:24.803515+00:00,Marta
6398,case[1279],D,2026-05-17 08:48:24.803515+00:00,2026-05-17 08:48:24.803515+00:00,2026-05-17 08:53:24.803515+00:00,Carlos
6399,case[1279],E,2026-05-17 08:53:24.803515+00:00,2026-05-17 08:53:24.803515+00:00,2026-05-17 08:58:24.803515+00:00,Marta
6400,case[1280],A,2026-05-17 09:18:10.592599+00:00,2026-05-17 09:18:10.592599+00:00,2026-05-17 09:23:10.592599+00:00,Carlos
6401,case[1280],B,2026-05-17 09:23:10.592599+00:00,2026-05-17 09:23:10.592599+00:00,2026-05-17 09:28:10.592599+00:00,Marta
6402,case[1280],C,2026-05-17 09:28:10.592599+00:00,2026-05-17 09:28:10.592599+00:00,2026-05-17 09:33:10.592599+00:00,Carlos
6403,case[1281],A,2026-05-17 09:31:35.447179+00:00,2026-05-17 09:31:35.447179+00:00,2026-05-17 09:36:35.447179+00:00,Marta
6404,case[1280],D,2026-05-17 09:33:10.592599+00:00,2026-05-17 09:33:10.592599+00:00,2026-05-17 09:38:10.592599+00:00,Carlos
6405,case[1281],B,2026-05-17 09:36:35.447179+00:00,2026-05-17 09:36:35.447179+00:00,2026-05-17 09:41:35.447179+00:00,Marta
6406,case[1280],E,2026-05-17 09:38:10.592599+00:00,2026-05-17 09:38:10.592599+00:00,2026-05-17 09:43:10.592599+00:00,Carlos
6407,case[1281],C,2026-05-17 09:41:35.447179+00:00,2026-05-17 09:41:35.447179+00:00,2026-05-17 09:46:35.447179+00:00,Marta
6408,case[1281],D,2026-05-17 09:46:35.447179+00:00,2026-05-17 09:46:35.447179+00:00,2026-05-17 09:51:35.447179+00:00,Carlos
6409,case[1281],E,2026-05-17 09:51:35.447179+00:00,2026-05-17 09:51:35.447179+00:00,2026-05-17 09:56:35.447179+00:00,Marta
6410,case[1282],A,2026-05-17 10:24:08.272885+00:00,2026-05-17 10:24:08.272885+00:00,2026-05-17 10:29:08.272885+00:00,Carlos
6411,case[1282],B,2026-05-17 10:29:08.272885+00:00,2026-05-17 10:29:08.272885+00:00,2026-05-17 10:34:08.272885+00:00,Marta
6412,case[1282],C,2026-05-17 10:34:08.272885+00:00,2026-05-17 10:34:08.272885+00:00,2026-05-17 10:39:08.272885+00:00,Carlos
6413,case[1282],D,2026-05-17 10:39:08.272885+00:00,2026-05-17 10:39:08.272885+00:00,2026-05-17 10:44:08.272885+00:00,Marta
6414,case[1282],E,2026-05-17 10:44:08.272885+00:00,2026-05-17 10:44:08.272885+00:00,2026-05-17 10:49:08.272885+00:00,Carlos
6415,case[1283],A,2026-05-17 11:03:36.746786+00:00,2026-05-17 11:03:36.746786+00:00,2026-05-17 11:08:36.746786+00:00,Marta
6416,case[1283],B,2026-05-17 11:08:36.746786+00:00,2026-05-17 11:08:36.746786+00:00,2026-05-17 11:13:36.746786+00:00,Carlos
6417,case[1283],C,2026-05-17 11:13:36.746786+00:00,2026-05-17 11:13:36.746786+00:00,2026-05-17 11:18:36.746786+00:00,Marta
6418,case[1283],D,2026-05-17 11:18:36.746786+00:00,2026-05-17 11:18:36.746786+00:00,2026-05-17 11:23:36.746786+00:00,Carlos
6419,case[1283],E,2026-05-17 11:23:36.746786+00:00,2026-05-17 11:23:36.746786+00:00,2026-05-17 11:28:36.746786+00:00,Marta
6420,case[1284],A,2026-05-17 11:49:36.396557+00:00,2026-05-17 11:49:36.396557+00:00,2026-05-17 11:54:36.396557+00:00,Carlos
6421,case[1284],B,2026-05-17 11:54:36.396557+00:00,2026-05-17 11:54:36.396557+00:00,2026-05-17 11:59:36.396557+00:00,Marta
6422,case[1284],C,2026-05-17 11:59:36.396557+00:00,2026-05-17 11:59:36.396557+00:00,2026-05-17 12:04:36.396557+00:00,Carlos
6423,case[1284],D,2026-05-17 12:04:36.396557+00:00,2026-05-17 12:04:36.396557+00:00,2026-05-17 12:09:36.396557+00:00,Marta
6424,case[1284],E,2026-05-17 12:09:36.396557+00:00,2026-05-17 12:09:36.396557+00:00,2026-05-17 12:14:36.396557+00:00,Carlos
6425,case[1285],A,2026-05-17 12:12:41.597460+00:00,2026-05-17 12:12:41.597460+00:00,2026-05-17 12:17:41.597460+00:00,Marta
6426,case[1285],B,2026-05-17 12:17:41.597460+00:00,2026-05-17 12:17:41.597460+00:00,2026-05-17 12:22:41.597460+00:00,Carlos
6427,case[1285],C,2026-05-17 12:22:41.597460+00:00,2026-05-17 12:22:41.597460+00:00,2026-05-17 12:27:41.597460+00:00,Marta
6428,case[1285],D,2026-05-17 12:27:41.597460+00:00,2026-05-17 12:27:41.597460+00:00,2026-05-17 12:32:41.597460+00:00,Carlos
6429,case[1286],A,2026-05-17 12:30:04.096546+00:00,2026-05-17 12:30:04.096546+00:00,2026-05-17 12:35:04.096546+00:00,Marta
6430,case[1285],E,2026-05-17 12:32:41.597460+00:00,2026-05-17 12:32:41.597460+00:00,2026-05-17 12:37:41.597460+00:00,Carlos
6431,case[1287],A,2026-05-17 12:34:48.293756+00:00,2026-05-17 12:35:04.096546+00:00,2026-05-17 12:40:04.096546+00:00,Marta
6432,case[1286],B,2026-05-17 12:35:04.096546+00:00,2026-05-17 12:37:41.597460+00:00,2026-05-17 12:42:41.597460+00:00,Carlos
6433,case[1287],B,2026-05-17 12:40:04.096546+00:00,2026-05-17 12:40:04.096546+00:00,2026-05-17 12:45:04.096546+00:00,Marta
6434,case[1286],C,2026-05-17 12:42:41.597460+00:00,2026-05-17 12:42:41.597460+00:00,2026-05-17 12:47:41.597460+00:00,Carlos
6435,case[1287],C,2026-05-17 12:45:04.096546+00:00,2026-05-17 12:45:04.096546+00:00,2026-05-17 12:50:04.096546+00:00,Marta
6436,case[1286],D,2026-05-17 12:47:41.597460+00:00,2026-05-17 12:47:41.597460+00:00,2026-05-17 12:52:41.597460+00:00,Carlos
6437,case[1287],D,2026-05-17 12:50:04.096546+00:00,2026-05-17 12:50:04.096546+00:00,2026-05-17 12:55:04.096546+00:00,Marta
6438,case[1286],E,2026-05-17 12:52:41.597460+00:00,2026-05-17 12:52:41.597460+00:00,2026-05-17 12:57:41.597460+00:00,Carlos
6439,case[1287],E,2026-05-17 12:55:04.096546+00:00,2026-05-17 12:55:04.096546+00:00,2026-05-17 13:00:04.096546+00:00,Marta
6440,case[1288],A,2026-05-17 12:55:04.231386+00:00,2026-05-17 12:57:41.597460+00:00,2026-05-17 13:02:41.597460+00:00,Carlos
6441,case[1288],B,2026-05-17 13:02:41.597460+00:00,2026-05-17 13:02:41.597460+00:00,2026-05-17 13:07:41.597460+00:00,Marta
6442,case[1288],C,2026-05-17 13:07:41.597460+00:00,2026-05-17 13:07:41.597460+00:00,2026-05-17 13:12:41.597460+00:00,Carlos
6443,case[1288],D,2026-05-17 13:12:41.597460+00:00,2026-05-17 13:12:41.597460+00:00,2026-05-17 13:17:41.597460+00:00,Marta
6444,case[1289],A,2026-05-17 13:14:23.594798+00:00,2026-05-17 13:14:23.594798+00:00,2026-05-17 13:19:23.594798+00:00,Carlos
6445,case[1288],E,2026-05-17 13:17:41.597460+00:00,2026-05-17 13:17:41.597460+00:00,2026-05-17 13:22:41.597460+00:00,Marta
6446,case[1289],B,2026-05-17 13:19:23.594798+00:00,2026-05-17 13:19:23.594798+00:00,2026-05-17 13:24:23.594798+00:00,Carlos
6447,case[1289],C,2026-05-17 13:24:23.594798+00:00,2026-05-17 13:24:23.594798+00:00,2026-05-17 13:29:23.594798+00:00,Marta
6448,case[1289],D,2026-05-17 13:29:23.594798+00:00,2026-05-17 13:29:23.594798+00:00,2026-05-17 13:34:23.594798+00:00,Carlos
6449,case[1289],E,2026-05-17 13:34:23.594798+00:00,2026-05-17 13:34:23.594798+00:00,2026-05-17 13:39:23.594798+00:00,Marta
6450,case[1290],A,2026-05-17 13:59:02.574605+00:00,2026-05-17 13:59:02.574605+00:00,2026-05-17 14:04:02.574605+00:00,Carlos
6451,case[1290],B,2026-05-17 14:04:02.574605+00:00,2026-05-17 14:04:02.574605+00:00,2026-05-17 14:09:02.574605+00:00,Marta
6452,case[1291],A,2026-05-17 14:06:41.234249+00:00,2026-05-17 14:06:41.234249+00:00,2026-05-17 14:11:41.234249+00:00,Carlos
6453,case[1290],C,2026-05-17 14:09:02.574605+00:00,2026-05-17 14:09:02.574605+00:00,2026-05-17 14:14:02.574605+00:00,Marta
6454,case[1291],B,2026-05-17 14:11:41.234249+00:00,2026-05-17 14:11:41.234249+00:00,2026-05-17 14:16:41.234249+00:00,Carlos
6455,case[1290],D,2026-05-17 14:14:02.574605+00:00,2026-05-17 14:14:02.574605+00:00,2026-05-17 14:19:02.574605+00:00,Marta
6456,case[1291],C,2026-05-17 14:16:41.234249+00:00,2026-05-17 14:16:41.234249+00:00,2026-05-17 14:21:41.234249+00:00,Carlos
6457,case[1292],A,2026-05-17 14:18:18.300147+00:00,2026-05-17 14:19:02.574605+00:00,2026-05-17 14:24:02.574605+00:00,Marta
6458,case[1290],E,2026-05-17 14:19:02.574605+00:00,2026-05-17 14:21:41.234249+00:00,2026-05-17 14:26:41.234249+00:00,Carlos
6459,case[1293],A,2026-05-17 14:19:24.750394+00:00,2026-05-17 14:24:02.574605+00:00,2026-05-17 14:29:02.574605+00:00,Marta
6460,case[1291],D,2026-05-17 14:21:41.234249+00:00,2026-05-17 14:26:41.234249+00:00,2026-05-17 14:31:41.234249+00:00,Carlos
6461,case[1292],B,2026-05-17 14:24:02.574605+00:00,2026-05-17 14:29:02.574605+00:00,2026-05-17 14:34:02.574605+00:00,Marta
6462,case[1293],B,2026-05-17 14:29:02.574605+00:00,2026-05-17 14:31:41.234249+00:00,2026-05-17 14:36:41.234249+00:00,Carlos
6463,case[1291],E,2026-05-17 14:31:41.234249+00:00,2026-05-17 14:34:02.574605+00:00,2026-05-17 14:39:02.574605+00:00,Marta
6464,case[1292],C,2026-05-17 14:34:02.574605+00:00,2026-05-17 14:36:41.234249+00:00,2026-05-17 14:41:41.234249+00:00,Carlos
6465,case[1293],C,2026-05-17 14:36:41.234249+00:00,2026-05-17 14:39:02.574605+00:00,2026-05-17 14:44:02.574605+00:00,Marta
6466,case[1292],D,2026-05-17 14:41:41.234249+00:00,2026-05-17 14:41:41.234249+00:00,2026-05-17 14:46:41.234249+00:00,Carlos
6467,case[1293],D,2026-05-17 14:44:02.574605+00:00,2026-05-17 14:44:02.574605+00:00,2026-05-17 14:49:02.574605+00:00,Marta
6468,case[1292],E,2026-05-17 14:46:41.234249+00:00,2026-05-17 14:46:41.234249+00:00,2026-05-17 14:51:41.234249+00:00,Carlos
6469,case[1293],E,2026-05-17 14:49:02.574605+00:00,2026-05-17 14:49:02.574605+00:00,2026-05-17 14:54:02.574605+00:00,Marta
6470,case[1294],A,2026-05-17 14:51:28.001842+00:00,2026-05-17 14:51:41.234249+00:00,2026-05-17 14:56:41.234249+00:00,Carlos
6471,case[1294],B,2026-05-17 14:56:41.234249+00:00,2026-05-17 14:56:41.234249+00:00,2026-05-17 15:01:41.234249+00:00,Marta
6472,case[1294],C,2026-05-17 15:01:41.234249+00:00,2026-05-17 15:01:41.234249+00:00,2026-05-17 15:06:41.234249+00:00,Carlos
6473,case[1295],A,2026-05-17 15:02:18.518640+00:00,2026-05-17 15:02:18.518640+00:00,2026-05-17 15:07:18.518640+00:00,Marta
6474,case[1294],D,2026-05-17 15:06:41.234249+00:00,2026-05-17 15:06:41.234249+00:00,2026-05-17 15:11:41.234249+00:00,Carlos
6475,case[1295],B,2026-05-17 15:07:18.518640+00:00,2026-05-17 15:07:18.518640+00:00,2026-05-17 15:12:18.518640+00:00,Marta
6476,case[1294],E,2026-05-17 15:11:41.234249+00:00,2026-05-17 15:11:41.234249+00:00,2026-05-17 15:16:41.234249+00:00,Carlos
6477,case[1295],C,2026-05-17 15:12:18.518640+00:00,2026-05-17 15:12:18.518640+00:00,2026-05-17 15:17:18.518640+00:00,Marta
6478,case[1295],D,2026-05-17 15:17:18.518640+00:00,2026-05-17 15:17:18.518640+00:00,2026-05-17 15:22:18.518640+00:00,Carlos
6479,case[1295],E,2026-05-17 15:22:18.518640+00:00,2026-05-17 15:22:18.518640+00:00,2026-05-17 15:27:18.518640+00:00,Marta
6480,case[1296],A,2026-05-17 15:22:21.293059+00:00,2026-05-17 15:22:21.293059+00:00,2026-05-17 15:27:21.293059+00:00,Carlos
6481,case[1296],B,2026-05-17 15:27:21.293059+00:00,2026-05-17 15:27:21.293059+00:00,2026-05-17 15:32:21.293059+00:00,Marta
6482,case[1296],C,2026-05-17 15:32:21.293059+00:00,2026-05-17 15:32:21.293059+00:00,2026-05-17 15:37:21.293059+00:00,Carlos
6483,case[1296],D,2026-05-17 15:37:21.293059+00:00,2026-05-17 15:37:21.293059+00:00,2026-05-17 15:42:21.293059+00:00,Marta
6484,case[1296],E,2026-05-17 15:42:21.293059+00:00,2026-05-17 15:42:21.293059+00:00,2026-05-17 15:47:21.293059+00:00,Carlos
6485,case[1297],A,2026-05-17 15:58:23.522308+00:00,2026-05-17 15:58:23.522308+00:00,2026-05-17 16:03:23.522308+00:00,Marta
6486,case[1297],B,2026-05-17 16:03:23.522308+00:00,2026-05-17 16:03:23.522308+00:00,2026-05-17 16:08:23.522308+00:00,Carlos
6487,case[1297],C,2026-05-17 16:08:23.522308+00:00,2026-05-17 16:08:23.522308+00:00,2026-05-17 16:13:23.522308+00:00,Marta
6488,case[1297],D,2026-05-17 16:13:23.522308+00:00,2026-05-17 16:13:23.522308+00:00,2026-05-17 16:18:23.522308+00:00,Carlos
6489,case[1297],E,2026-05-17 16:18:23.522308+00:00,2026-05-17 16:18:23.522308+00:00,2026-05-17 16:23:23.522308+00:00,Marta
6490,case[1298],A,2026-05-17 16:33:03.969308+00:00,2026-05-17 16:33:03.969308+00:00,2026-05-17 16:38:03.969308+00:00,Carlos
6491,case[1298],B,2026-05-17 16:38:03.969308+00:00,2026-05-17 16:38:03.969308+00:00,2026-05-17 16:43:03.969308+00:00,Marta
6492,case[1298],C,2026-05-17 16:43:03.969308+00:00,2026-05-17 16:43:03.969308+00:00,2026-05-17 16:48:03.969308+00:00,Carlos
6493,case[1298],D,2026-05-17 16:48:03.969308+00:00,2026-05-17 16:48:03.969308+00:00,2026-05-17 16:53:03.969308+00:00,Marta
6494,case[1298],E,2026-05-17 16:53:03.969308+00:00,2026-05-17 16:53:03.969308+00:00,2026-05-17 16:58:03.969308+00:00,Carlos
6495,case[1299],A,2026-05-17 17:07:00.715899+00:00,2026-05-17 17:07:00.715899+00:00,2026-05-17 17:12:00.715899+00:00,Marta
6496,case[1299],B,2026-05-17 17:12:00.715899+00:00,2026-05-17 17:12:00.715899+00:00,2026-05-17 17:17:00.715899+00:00,Carlos
6497,case[1299],C,2026-05-17 17:17:00.715899+00:00,2026-05-17 17:17:00.715899+00:00,2026-05-17 17:22:00.715899+00:00,Marta
6498,case[1299],D,2026-05-17 17:22:00.715899+00:00,2026-05-17 17:22:00.715899+00:00,2026-05-17 17:27:00.715899+00:00,Carlos
6499,case[1299],E,2026-05-17 17:27:00.715899+00:00,2026-05-17 17:27:00.715899+00:00,2026-05-17 17:32:00.715899+00:00,Marta
6500,case[1300],A,2026-05-17 18:06:04.321482+00:00,2026-05-17 18:06:04.321482+00:00,2026-05-17 18:11:04.321482+00:00,Carlos
6501,case[1300],B,2026-05-17 18:11:04.321482+00:00,2026-05-17 18:11:04.321482+00:00,2026-05-17 18:16:04.321482+00:00,Marta
6502,case[1300],C,2026-05-17 18:16:04.321482+00:00,2026-05-17 18:16:04.321482+00:00,2026-05-17 18:21:04.321482+00:00,Carlos
6503,case[1301],A,2026-05-17 18:16:46.993346+00:00,2026-05-17 18:16:46.993346+00:00,2026-05-17 18:21:46.993346+00:00,Marta
6504,case[1300],D,2026-05-17 18:21:04.321482+00:00,2026-05-17 18:21:04.321482+00:00,2026-05-17 18:26:04.321482+00:00,Carlos
6505,case[1301],B,2026-05-17 18:21:46.993346+00:00,2026-05-17 18:21:46.993346+00:00,2026-05-17 18:26:46.993346+00:00,Marta
6506,case[1300],E,2026-05-17 18:26:04.321482+00:00,2026-05-17 18:26:04.321482+00:00,2026-05-17 18:31:04.321482+00:00,Carlos
6507,case[1301],C,2026-05-17 18:26:46.993346+00:00,2026-05-17 18:26:46.993346+00:00,2026-05-17 18:31:46.993346+00:00,Marta
6508,case[1301],D,2026-05-17 18:31:46.993346+00:00,2026-05-17 18:31:46.993346+00:00,2026-05-17 18:36:46.993346+00:00,Carlos
6509,case[1301],E,2026-05-17 18:36:46.993346+00:00,2026-05-17 18:36:46.993346+00:00,2026-05-17 18:41:46.993346+00:00,Marta
6510,case[1302],A,2026-05-17 19:15:58.948890+00:00,2026-05-17 19:15:58.948890+00:00,2026-05-17 19:20:58.948890+00:00,Carlos
6511,case[1303],A,2026-05-17 19:18:26.743370+00:00,2026-05-17 19:18:26.743370+00:00,2026-05-17 19:23:26.743370+00:00,Marta
6512,case[1302],B,2026-05-17 19:20:58.948890+00:00,2026-05-17 19:20:58.948890+00:00,2026-05-17 19:25:58.948890+00:00,Carlos
6513,case[1303],B,2026-05-17 19:23:26.743370+00:00,2026-05-17 19:23:26.743370+00:00,2026-05-17 19:28:26.743370+00:00,Marta
6514,case[1304],A,2026-05-17 19:25:31.257795+00:00,2026-05-17 19:25:58.948890+00:00,2026-05-17 19:30:58.948890+00:00,Carlos
6515,case[1302],C,2026-05-17 19:25:58.948890+00:00,2026-05-17 19:28:26.743370+00:00,2026-05-17 19:33:26.743370+00:00,Marta
6516,case[1303],C,2026-05-17 19:28:26.743370+00:00,2026-05-17 19:30:58.948890+00:00,2026-05-17 19:35:58.948890+00:00,Carlos
6517,case[1304],B,2026-05-17 19:30:58.948890+00:00,2026-05-17 19:33:26.743370+00:00,2026-05-17 19:38:26.743370+00:00,Marta
6518,case[1302],D,2026-05-17 19:33:26.743370+00:00,2026-05-17 19:35:58.948890+00:00,2026-05-17 19:40:58.948890+00:00,Carlos
6519,case[1303],D,2026-05-17 19:35:58.948890+00:00,2026-05-17 19:38:26.743370+00:00,2026-05-17 19:43:26.743370+00:00,Marta
6520,case[1304],C,2026-05-17 19:38:26.743370+00:00,2026-05-17 19:40:58.948890+00:00,2026-05-17 19:45:58.948890+00:00,Carlos
6521,case[1302],E,2026-05-17 19:40:58.948890+00:00,2026-05-17 19:43:26.743370+00:00,2026-05-17 19:48:26.743370+00:00,Marta
6522,case[1303],E,2026-05-17 19:43:26.743370+00:00,2026-05-17 19:45:58.948890+00:00,2026-05-17 19:50:58.948890+00:00,Carlos
6523,case[1304],D,2026-05-17 19:45:58.948890+00:00,2026-05-17 19:48:26.743370+00:00,2026-05-17 19:53:26.743370+00:00,Marta
6524,case[1304],E,2026-05-17 19:53:26.743370+00:00,2026-05-17 19:53:26.743370+00:00,2026-05-17 19:58:26.743370+00:00,Carlos
6525,case[1305],A,2026-05-17 20:12:15.601608+00:00,2026-05-17 20:12:15.601608+00:00,2026-05-17 20:17:15.601608+00:00,Marta
6526,case[1305],B,2026-05-17 20:17:15.601608+00:00,2026-05-17 20:17:15.601608+00:00,2026-05-17 20:22:15.601608+00:00,Carlos
6527,case[1305],C,2026-05-17 20:22:15.601608+00:00,2026-05-17 20:22:15.601608+00:00,2026-05-17 20:27:15.601608+00:00,Marta
6528,case[1305],D,2026-05-17 20:27:15.601608+00:00,2026-05-17 20:27:15.601608+00:00,2026-05-17 20:32:15.601608+00:00,Carlos
6529,case[1305],E,2026-05-17 20:32:15.601608+00:00,2026-05-17 20:32:15.601608+00:00,2026-05-17 20:37:15.601608+00:00,Marta
6530,case[1306],A,2026-05-17 21:13:49.273219+00:00,2026-05-17 21:13:49.273219+00:00,2026-05-17 21:18:49.273219+00:00,Carlos
6531,case[1306],B,2026-05-17 21:18:49.273219+00:00,2026-05-17 21:18:49.273219+00:00,2026-05-17 21:23:49.273219+00:00,Marta
6532,case[1307],A,2026-05-17 21:21:02.494447+00:00,2026-05-17 21:21:02.494447+00:00,2026-05-17 21:26:02.494447+00:00,Carlos
6533,case[1306],C,2026-05-17 21:23:49.273219+00:00,2026-05-17 21:23:49.273219+00:00,2026-05-17 21:28:49.273219+00:00,Marta
