,case:concept:name,concept:name,time:enabled,start_timestamp,time:timestamp,org:resource
2452,case[527],B,2026-04-27 04:03:20.000000+00:00,2026-04-27 09:50:00.000000+00:00,2026-04-27 09:53:20+00:00,Marta
2453,case[528],B,2026-04-27 04:06:40.000000+00:00,2026-04-27 09:53:20.000000+00:00,2026-04-27 09:56:40+00:00,Marta
2454,case[529],B,2026-04-27 04:10:00.000000+00:00,2026-04-27 09:56:40.000000+00:00,2026-04-27 10:00:00+00:00,Marta
2455,case[530],B,2026-04-27 04:13:20.000000+00:00,2026-04-27 10:00:00.000000+00:00,2026-04-27 10:03:20+00:00,Marta
2456,case[531],B,2026-04-27 04:16:40.000000+00:00,2026-04-27 10:03:20.000000+00:00,2026-04-27 10:06:40+00:00,Marta
2457,case[532],B,2026-04-27 04:20:00.000000+00:00,2026-04-27 10:06:40.000000+00:00,2026-04-27 10:10:00+00:00,Marta
2458,case[533],B,2026-04-27 04:23:20.000000+00:00,2026-04-27 10:10:00.000000+00:00,2026-04-27 10:13:20+00:00,Marta
2459,case[534],B,2026-04-27 04:26:40.000000+00:00,2026-04-27 10:13:20.000000+00:00,2026-04-27 10:16:40+00:00,Marta
2460,case[560],A,2026-04-27 04:30:00.000000+00:00,2026-04-27 10:16:40.000000+00:00,2026-04-27 10:20:00+00:00,Marta
2461,case[535],B,2026-04-27 04:30:00.000000+00:00,2026-04-27 10:20:00.000000+00:00,2026-04-27 10:23:20+00:00,Marta
2462,case[536],B,2026-04-27 04:33:20.000000+00:00,2026-04-27 10:23:20.000000+00:00,2026-04-27 10:26:40+00:00,Marta
2463,case[537],B,2026-04-27 04:36:40.000000+00:00,2026-04-27 10:26:40.000000+00:00,2026-04-27 10:30:00+00:00,Marta
2464,case[538],B,2026-04-27 04:40:00.000000+00:00,2026-04-27 10:30:00.000000+00:00,2026-04-27 10:33:20+00:00,Marta
2465,case[539],B,2026-04-27 04:43:20.000000+00:00,2026-04-27 10:33:20.000000+00:00,2026-04-27 10:36:40+00:00,Marta
2466,case[540],B,2026-04-27 04:46:40.000000+00:00,2026-04-27 10:36:40.000000+00:00,2026-04-27 10:40:00+00:00,Marta
2467,case[541],B,2026-04-27 04:50:00.000000+00:00,2026-04-27 10:40:00.000000+00:00,2026-04-27 10:43:20+00:00,Marta
2468,case[542],B,2026-04-27 04:53:20.000000+00:00,2026-04-27 10:43:20.000000+00:00,2026-04-27 10:46:40+00:00,Marta
2469,case[543],B,2026-04-27 04:56:40.000000+00:00,2026-04-27 10:46:40.000000+00:00,2026-04-27 10:50:00+00:00,Marta
2470,case[561],A,2026-04-27 05:00:00.000000+00:00,2026-04-27 10:50:00.000000+00:00,2026-04-27 10:53:20+00:00,Marta
2471,case[544],B,2026-04-27 05:00:00.000000+00:00,2026-04-27 10:53:20.000000+00:00,2026-04-27 10:56:40+00:00,Marta
2472,case[545],B,2026-04-27 05:03:20.000000+00:00,2026-04-27 10:56:40.000000+00:00,2026-04-27 11:00:00+00:00,Marta
2473,case[546],B,2026-04-27 05:06:40.000000+00:00,2026-04-27 11:00:00.000000+00:00,2026-04-27 11:03:20+00:00,Marta
2474,case[547],B,2026-04-27 05:10:00.000000+00:00,2026-04-27 11:03:20.000000+00:00,2026-04-27 11:06:40+00:00,Marta
2475,case[548],B,2026-04-27 05:13:20.000000+00:00,2026-04-27 11:06:40.000000+00:00,2026-04-27 11:10:00+00:00,Marta
2476,case[549],B,2026-04-27 05:16:40.000000+00:00,2026-04-27 11:10:00.000000+00:00,2026-04-27 11:13:20+00:00,Marta
2477,case[550],B,2026-04-27 05:20:00.000000+00:00,2026-04-27 11:13:20.000000+00:00,2026-04-27 11:16:40+00:00,Marta
2478,case[551],B,2026-04-27 05:23:20.000000+00:00,2026-04-27 11:16:40.000000+00:00,2026-04-27 11:20:00+00:00,Marta
2479,case[455],C,2026-04-27 05:26:40.000000+00:00,2026-04-27 11:20:00.000000+00:00,2026-04-27 11:23:20+00:00,Marta
2598,case[455],D,2026-04-27 11:23:20.000000+00:00,2026-04-27 11:23:20.000000+00:00,2026-04-27 11:26:40+00:00,Carlos
2480,case[562],A,2026-04-27 05:30:00.000000+00:00,2026-04-27 11:23:20.000000+00:00,2026-04-27 11:26:40+00:00,Marta
2481,case[456],C,2026-04-27 05:30:00.000000+00:00,2026-04-27 11:26:40.000000+00:00,2026-04-27 11:30:00+00:00,Marta
2600,case[455],E,2026-04-27 11:26:40.000000+00:00,2026-04-27 11:26:40.000000+00:00,2026-04-27 11:30:00+00:00,Carlos
2602,case[456],D,2026-04-27 11:30:00.000000+00:00,2026-04-27 11:30:00.000000+00:00,2026-04-27 11:33:20+00:00,Carlos
2482,case[457],C,2026-04-27 05:33:20.000000+00:00,2026-04-27 11:30:00.000000+00:00,2026-04-27 11:33:20+00:00,Marta
2483,case[458],C,2026-04-27 05:36:40.000000+00:00,2026-04-27 11:33:20.000000+00:00,2026-04-27 11:36:40+00:00,Marta
2603,case[457],D,2026-04-27 11:33:20.000000+00:00,2026-04-27 11:33:20.000000+00:00,2026-04-27 11:36:40+00:00,Carlos
2484,case[459],C,2026-04-27 05:40:00.000000+00:00,2026-04-27 11:36:40.000000+00:00,2026-04-27 11:40:00+00:00,Marta
2604,case[456],E,2026-04-27 11:33:20.000000+00:00,2026-04-27 11:36:40.000000+00:00,2026-04-27 11:40:00+00:00,Carlos
2485,case[460],C,2026-04-27 05:43:20.000000+00:00,2026-04-27 11:40:00.000000+00:00,2026-04-27 11:43:20+00:00,Marta
2605,case[458],D,2026-04-27 11:36:40.000000+00:00,2026-04-27 11:40:00.000000+00:00,2026-04-27 11:43:20+00:00,Carlos
2486,case[461],C,2026-04-27 05:46:40.000000+00:00,2026-04-27 11:43:20.000000+00:00,2026-04-27 11:46:40+00:00,Marta
2606,case[457],E,2026-04-27 11:36:40.000000+00:00,2026-04-27 11:43:20.000000+00:00,2026-04-27 11:46:40+00:00,Carlos
2487,case[462],C,2026-04-27 05:50:00.000000+00:00,2026-04-27 11:46:40.000000+00:00,2026-04-27 11:50:00+00:00,Marta
2607,case[459],D,2026-04-27 11:40:00.000000+00:00,2026-04-27 11:46:40.000000+00:00,2026-04-27 11:50:00+00:00,Carlos
2488,case[552],B,2026-04-27 05:53:20.000000+00:00,2026-04-27 11:50:00.000000+00:00,2026-04-27 11:53:20+00:00,Marta
2608,case[460],D,2026-04-27 11:43:20.000000+00:00,2026-04-27 11:50:00.000000+00:00,2026-04-27 11:53:20+00:00,Carlos
2609,case[458],E,2026-04-27 11:43:20.000000+00:00,2026-04-27 11:53:20.000000+00:00,2026-04-27 11:56:40+00:00,Carlos
2489,case[463],C,2026-04-27 05:56:40.000000+00:00,2026-04-27 11:53:20.000000+00:00,2026-04-27 11:56:40+00:00,Marta
2490,case[563],A,2026-04-27 06:00:00.000000+00:00,2026-04-27 11:56:40.000000+00:00,2026-04-27 12:00:00+00:00,Marta
2610,case[461],D,2026-04-27 11:46:40.000000+00:00,2026-04-27 11:56:40.000000+00:00,2026-04-27 12:00:00+00:00,Carlos
2491,case[464],C,2026-04-27 06:00:00.000000+00:00,2026-04-27 12:00:00.000000+00:00,2026-04-27 12:03:20+00:00,Marta
2611,case[462],D,2026-04-27 11:50:00.000000+00:00,2026-04-27 12:00:00.000000+00:00,2026-04-27 12:03:20+00:00,Carlos
2492,case[465],C,2026-04-27 06:03:20.000000+00:00,2026-04-27 12:03:20.000000+00:00,2026-04-27 12:06:40+00:00,Marta
2612,case[459],E,2026-04-27 11:50:00.000000+00:00,2026-04-27 12:03:20.000000+00:00,2026-04-27 12:06:40+00:00,Carlos
2493,case[466],C,2026-04-27 06:06:40.000000+00:00,2026-04-27 12:06:40.000000+00:00,2026-04-27 12:10:00+00:00,Marta
2614,case[460],E,2026-04-27 11:53:20.000000+00:00,2026-04-27 12:06:40.000000+00:00,2026-04-27 12:10:00+00:00,Carlos
2494,case[467],C,2026-04-27 06:10:00.000000+00:00,2026-04-27 12:10:00.000000+00:00,2026-04-27 12:13:20+00:00,Marta
2615,case[463],D,2026-04-27 11:56:40.000000+00:00,2026-04-27 12:10:00.000000+00:00,2026-04-27 12:13:20+00:00,Carlos
2495,case[468],C,2026-04-27 06:13:20.000000+00:00,2026-04-27 12:13:20.000000+00:00,2026-04-27 12:16:40+00:00,Marta
2618,case[461],E,2026-04-27 12:00:00.000000+00:00,2026-04-27 12:13:20.000000+00:00,2026-04-27 12:16:40+00:00,Carlos
2496,case[469],C,2026-04-27 06:16:40.000000+00:00,2026-04-27 12:16:40.000000+00:00,2026-04-27 12:20:00+00:00,Marta
2619,case[464],D,2026-04-27 12:03:20.000000+00:00,2026-04-27 12:16:40.000000+00:00,2026-04-27 12:20:00+00:00,Carlos
2497,case[470],C,2026-04-27 06:20:00.000000+00:00,2026-04-27 12:20:00.000000+00:00,2026-04-27 12:23:20+00:00,Marta
2620,case[462],E,2026-04-27 12:03:20.000000+00:00,2026-04-27 12:20:00.000000+00:00,2026-04-27 12:23:20+00:00,Carlos
2621,case[465],D,2026-04-27 12:06:40.000000+00:00,2026-04-27 12:23:20.000000+00:00,2026-04-27 12:26:40+00:00,Carlos
2498,case[471],C,2026-04-27 06:23:20.000000+00:00,2026-04-27 12:23:20.000000+00:00,2026-04-27 12:26:40+00:00,Marta
2499,case[553],B,2026-04-27 06:26:40.000000+00:00,2026-04-27 12:26:40.000000+00:00,2026-04-27 12:30:00+00:00,Marta
2622,case[466],D,2026-04-27 12:10:00.000000+00:00,2026-04-27 12:26:40.000000+00:00,2026-04-27 12:30:00+00:00,Carlos
2500,case[564],A,2026-04-27 06:30:00.000000+00:00,2026-04-27 12:30:00.000000+00:00,2026-04-27 12:33:20+00:00,Marta
2623,case[467],D,2026-04-27 12:13:20.000000+00:00,2026-04-27 12:30:00.000000+00:00,2026-04-27 12:33:20+00:00,Carlos
2501,case[472],C,2026-04-27 06:30:00.000000+00:00,2026-04-27 12:33:20.000000+00:00,2026-04-27 12:36:40+00:00,Marta
2624,case[463],E,2026-04-27 12:13:20.000000+00:00,2026-04-27 12:33:20.000000+00:00,2026-04-27 12:36:40+00:00,Carlos
2625,case[468],D,2026-04-27 12:16:40.000000+00:00,2026-04-27 12:36:40.000000+00:00,2026-04-27 12:40:00+00:00,Carlos
2502,case[473],C,2026-04-27 06:33:20.000000+00:00,2026-04-27 12:36:40.000000+00:00,2026-04-27 12:40:00+00:00,Marta
2626,case[469],D,2026-04-27 12:20:00.000000+00:00,2026-04-27 12:40:00.000000+00:00,2026-04-27 12:43:20+00:00,Carlos
2503,case[474],C,2026-04-27 06:36:40.000000+00:00,2026-04-27 12:40:00.000000+00:00,2026-04-27 12:43:20+00:00,Marta
2627,case[464],E,2026-04-27 12:20:00.000000+00:00,2026-04-27 12:43:20.000000+00:00,2026-04-27 12:46:40+00:00,Carlos
2504,case[475],C,2026-04-27 06:40:00.000000+00:00,2026-04-27 12:43:20.000000+00:00,2026-04-27 12:46:40+00:00,Marta
2628,case[470],D,2026-04-27 12:23:20.000000+00:00,2026-04-27 12:46:40.000000+00:00,2026-04-27 12:50:00+00:00,Carlos
2505,case[476],C,2026-04-27 06:43:20.000000+00:00,2026-04-27 12:46:40.000000+00:00,2026-04-27 12:50:00+00:00,Marta
2629,case[471],D,2026-04-27 12:26:40.000000+00:00,2026-04-27 12:50:00.000000+00:00,2026-04-27 12:53:20+00:00,Carlos
2506,case[477],C,2026-04-27 06:46:40.000000+00:00,2026-04-27 12:50:00.000000+00:00,2026-04-27 12:53:20+00:00,Marta
2630,case[465],E,2026-04-27 12:26:40.000000+00:00,2026-04-27 12:53:20.000000+00:00,2026-04-27 12:56:40+00:00,Carlos
2507,case[478],C,2026-04-27 06:50:00.000000+00:00,2026-04-27 12:53:20.000000+00:00,2026-04-27 12:56:40+00:00,Marta
2508,case[479],C,2026-04-27 06:53:20.000000+00:00,2026-04-27 12:56:40.000000+00:00,2026-04-27 13:00:00+00:00,Marta
2633,case[466],E,2026-04-27 12:30:00.000000+00:00,2026-04-27 12:56:40.000000+00:00,2026-04-27 13:00:00+00:00,Carlos
2635,case[467],E,2026-04-27 12:33:20.000000+00:00,2026-04-27 13:00:00.000000+00:00,2026-04-27 13:03:20+00:00,Carlos
2509,case[480],C,2026-04-27 06:56:40.000000+00:00,2026-04-27 13:00:00.000000+00:00,2026-04-27 13:03:20+00:00,Marta
2636,case[472],D,2026-04-27 12:36:40.000000+00:00,2026-04-27 13:03:20.000000+00:00,2026-04-27 13:06:40+00:00,Carlos
2510,case[565],A,2026-04-27 07:00:00.000000+00:00,2026-04-27 13:03:20.000000+00:00,2026-04-27 13:06:40+00:00,Marta
2511,case[554],B,2026-04-27 07:00:00.000000+00:00,2026-04-27 13:06:40.000000+00:00,2026-04-27 13:10:00+00:00,Marta
2637,case[473],D,2026-04-27 12:40:00.000000+00:00,2026-04-27 13:06:40.000000+00:00,2026-04-27 13:10:00+00:00,Carlos
2512,case[481],C,2026-04-27 07:03:20.000000+00:00,2026-04-27 13:10:00.000000+00:00,2026-04-27 13:13:20+00:00,Marta
2638,case[468],E,2026-04-27 12:40:00.000000+00:00,2026-04-27 13:10:00.000000+00:00,2026-04-27 13:13:20+00:00,Carlos
2513,case[482],C,2026-04-27 07:06:40.000000+00:00,2026-04-27 13:13:20.000000+00:00,2026-04-27 13:16:40+00:00,Marta
2639,case[474],D,2026-04-27 12:43:20.000000+00:00,2026-04-27 13:13:20.000000+00:00,2026-04-27 13:16:40+00:00,Carlos
2514,case[483],C,2026-04-27 07:10:00.000000+00:00,2026-04-27 13:16:40.000000+00:00,2026-04-27 13:20:00+00:00,Marta
2640,case[469],E,2026-04-27 12:43:20.000000+00:00,2026-04-27 13:16:40.000000+00:00,2026-04-27 13:20:00+00:00,Carlos
2515,case[484],C,2026-04-27 07:13:20.000000+00:00,2026-04-27 13:20:00.000000+00:00,2026-04-27 13:23:20+00:00,Marta
2641,case[475],D,2026-04-27 12:46:40.000000+00:00,2026-04-27 13:20:00.000000+00:00,2026-04-27 13:23:20+00:00,Carlos
2516,case[485],C,2026-04-27 07:16:40.000000+00:00,2026-04-27 13:23:20.000000+00:00,2026-04-27 13:26:40+00:00,Marta
2642,case[476],D,2026-04-27 12:50:00.000000+00:00,2026-04-27 13:23:20.000000+00:00,2026-04-27 13:26:40+00:00,Carlos
2643,case[470],E,2026-04-27 12:50:00.000000+00:00,2026-04-27 13:26:40.000000+00:00,2026-04-27 13:30:00+00:00,Carlos
2517,case[486],C,2026-04-27 07:20:00.000000+00:00,2026-04-27 13:26:40.000000+00:00,2026-04-27 13:30:00+00:00,Marta
2518,case[487],C,2026-04-27 07:23:20.000000+00:00,2026-04-27 13:30:00.000000+00:00,2026-04-27 13:33:20+00:00,Marta
2644,case[477],D,2026-04-27 12:53:20.000000+00:00,2026-04-27 13:30:00.000000+00:00,2026-04-27 13:33:20+00:00,Carlos
2645,case[471],E,2026-04-27 12:53:20.000000+00:00,2026-04-27 13:33:20.000000+00:00,2026-04-27 13:36:40+00:00,Carlos
2519,case[488],C,2026-04-27 07:26:40.000000+00:00,2026-04-27 13:33:20.000000+00:00,2026-04-27 13:36:40+00:00,Marta
2646,case[478],D,2026-04-27 12:56:40.000000+00:00,2026-04-27 13:36:40.000000+00:00,2026-04-27 13:40:00+00:00,Carlos
2520,case[566],A,2026-04-27 07:30:00.000000+00:00,2026-04-27 13:36:40.000000+00:00,2026-04-27 13:40:00+00:00,Marta
2521,case[489],C,2026-04-27 07:30:00.000000+00:00,2026-04-27 13:40:00.000000+00:00,2026-04-27 13:43:20+00:00,Marta
2648,case[479],D,2026-04-27 13:00:00.000000+00:00,2026-04-27 13:40:00.000000+00:00,2026-04-27 13:43:20+00:00,Carlos
2522,case[555],B,2026-04-27 07:33:20.000000+00:00,2026-04-27 13:43:20.000000+00:00,2026-04-27 13:46:40+00:00,Marta
2649,case[480],D,2026-04-27 13:03:20.000000+00:00,2026-04-27 13:43:20.000000+00:00,2026-04-27 13:46:40+00:00,Carlos
2523,case[490],C,2026-04-27 07:36:40.000000+00:00,2026-04-27 13:46:40.000000+00:00,2026-04-27 13:50:00+00:00,Marta
2651,case[472],E,2026-04-27 13:06:40.000000+00:00,2026-04-27 13:46:40.000000+00:00,2026-04-27 13:50:00+00:00,Carlos
2524,case[491],C,2026-04-27 07:40:00.000000+00:00,2026-04-27 13:50:00.000000+00:00,2026-04-27 13:53:20+00:00,Marta
2653,case[473],E,2026-04-27 13:10:00.000000+00:00,2026-04-27 13:50:00.000000+00:00,2026-04-27 13:53:20+00:00,Carlos
2525,case[492],C,2026-04-27 07:43:20.000000+00:00,2026-04-27 13:53:20.000000+00:00,2026-04-27 13:56:40+00:00,Marta
2654,case[481],D,2026-04-27 13:13:20.000000+00:00,2026-04-27 13:53:20.000000+00:00,2026-04-27 13:56:40+00:00,Carlos
2655,case[482],D,2026-04-27 13:16:40.000000+00:00,2026-04-27 13:56:40.000000+00:00,2026-04-27 14:00:00+00:00,Carlos
2526,case[493],C,2026-04-27 07:46:40.000000+00:00,2026-04-27 13:56:40.000000+00:00,2026-04-27 14:00:00+00:00,Marta
2656,case[474],E,2026-04-27 13:16:40.000000+00:00,2026-04-27 14:00:00.000000+00:00,2026-04-27 14:03:20+00:00,Carlos
2527,case[494],C,2026-04-27 07:50:00.000000+00:00,2026-04-27 14:00:00.000000+00:00,2026-04-27 14:03:20+00:00,Marta
2657,case[483],D,2026-04-27 13:20:00.000000+00:00,2026-04-27 14:03:20.000000+00:00,2026-04-27 14:06:40+00:00,Carlos
2528,case[495],C,2026-04-27 07:53:20.000000+00:00,2026-04-27 14:03:20.000000+00:00,2026-04-27 14:06:40+00:00,Marta
2658,case[484],D,2026-04-27 13:23:20.000000+00:00,2026-04-27 14:06:40.000000+00:00,2026-04-27 14:10:00+00:00,Carlos
2529,case[496],C,2026-04-27 07:56:40.000000+00:00,2026-04-27 14:06:40.000000+00:00,2026-04-27 14:10:00+00:00,Marta
2659,case[475],E,2026-04-27 13:23:20.000000+00:00,2026-04-27 14:10:00.000000+00:00,2026-04-27 14:13:20+00:00,Carlos
2530,case[567],A,2026-04-27 08:00:00.000000+00:00,2026-04-27 14:10:00.000000+00:00,2026-04-27 14:13:20+00:00,Marta
2660,case[485],D,2026-04-27 13:26:40.000000+00:00,2026-04-27 14:13:20.000000+00:00,2026-04-27 14:16:40+00:00,Carlos
2531,case[497],C,2026-04-27 08:00:00.000000+00:00,2026-04-27 14:13:20.000000+00:00,2026-04-27 14:16:40+00:00,Marta
2532,case[498],C,2026-04-27 08:03:20.000000+00:00,2026-04-27 14:16:40.000000+00:00,2026-04-27 14:20:00+00:00,Marta
2661,case[476],E,2026-04-27 13:26:40.000000+00:00,2026-04-27 14:16:40.000000+00:00,2026-04-27 14:20:00+00:00,Carlos
2663,case[486],D,2026-04-27 13:30:00.000000+00:00,2026-04-27 14:20:00.000000+00:00,2026-04-27 14:23:20+00:00,Carlos
2533,case[556],B,2026-04-27 08:06:40.000000+00:00,2026-04-27 14:20:00.000000+00:00,2026-04-27 14:23:20+00:00,Marta
2534,case[499],C,2026-04-27 08:10:00.000000+00:00,2026-04-27 14:23:20.000000+00:00,2026-04-27 14:26:40+00:00,Marta
2664,case[487],D,2026-04-27 13:33:20.000000+00:00,2026-04-27 14:23:20.000000+00:00,2026-04-27 14:26:40+00:00,Carlos
2535,case[500],C,2026-04-27 08:13:20.000000+00:00,2026-04-27 14:26:40.000000+00:00,2026-04-27 14:30:00+00:00,Marta
2665,case[477],E,2026-04-27 13:33:20.000000+00:00,2026-04-27 14:26:40.000000+00:00,2026-04-27 14:30:00+00:00,Carlos
2666,case[488],D,2026-04-27 13:36:40.000000+00:00,2026-04-27 14:30:00.000000+00:00,2026-04-27 14:33:20+00:00,Carlos
2536,case[501],C,2026-04-27 08:16:40.000000+00:00,2026-04-27 14:30:00.000000+00:00,2026-04-27 14:33:20+00:00,Marta
2537,case[502],C,2026-04-27 08:20:00.000000+00:00,2026-04-27 14:33:20.000000+00:00,2026-04-27 14:36:40+00:00,Marta
2668,case[478],E,2026-04-27 13:40:00.000000+00:00,2026-04-27 14:33:20.000000+00:00,2026-04-27 14:36:40+00:00,Carlos
2538,case[503],C,2026-04-27 08:23:20.000000+00:00,2026-04-27 14:36:40.000000+00:00,2026-04-27 14:40:00+00:00,Marta
2669,case[489],D,2026-04-27 13:43:20.000000+00:00,2026-04-27 14:36:40.000000+00:00,2026-04-27 14:40:00+00:00,Carlos
2539,case[504],C,2026-04-27 08:26:40.000000+00:00,2026-04-27 14:40:00.000000+00:00,2026-04-27 14:43:20+00:00,Marta
2670,case[479],E,2026-04-27 13:43:20.000000+00:00,2026-04-27 14:40:00.000000+00:00,2026-04-27 14:43:20+00:00,Carlos
2540,case[568],A,2026-04-27 08:30:00.000000+00:00,2026-04-27 14:43:20.000000+00:00,2026-04-27 14:46:40+00:00,Marta
2672,case[480],E,2026-04-27 13:46:40.000000+00:00,2026-04-27 14:43:20.000000+00:00,2026-04-27 14:46:40+00:00,Carlos
2541,case[505],C,2026-04-27 08:30:00.000000+00:00,2026-04-27 14:46:40.000000+00:00,2026-04-27 14:50:00+00:00,Marta
2673,case[490],D,2026-04-27 13:50:00.000000+00:00,2026-04-27 14:46:40.000000+00:00,2026-04-27 14:50:00+00:00,Carlos
2542,case[506],C,2026-04-27 08:33:20.000000+00:00,2026-04-27 14:50:00.000000+00:00,2026-04-27 14:53:20+00:00,Marta
2674,case[491],D,2026-04-27 13:53:20.000000+00:00,2026-04-27 14:50:00.000000+00:00,2026-04-27 14:53:20+00:00,Carlos
2675,case[492],D,2026-04-27 13:56:40.000000+00:00,2026-04-27 14:53:20.000000+00:00,2026-04-27 14:56:40+00:00,Carlos
2543,case[507],C,2026-04-27 08:36:40.000000+00:00,2026-04-27 14:53:20.000000+00:00,2026-04-27 14:56:40+00:00,Marta
2676,case[481],E,2026-04-27 13:56:40.000000+00:00,2026-04-27 14:56:40.000000+00:00,2026-04-27 15:00:00+00:00,Carlos
2544,case[557],B,2026-04-27 08:40:00.000000+00:00,2026-04-27 14:56:40.000000+00:00,2026-04-27 15:00:00+00:00,Marta
2678,case[493],D,2026-04-27 14:00:00.000000+00:00,2026-04-27 15:00:00.000000+00:00,2026-04-27 15:03:20+00:00,Carlos
2545,case[508],C,2026-04-27 08:43:20.000000+00:00,2026-04-27 15:00:00.000000+00:00,2026-04-27 15:03:20+00:00,Marta
2546,case[509],C,2026-04-27 08:46:40.000000+00:00,2026-04-27 15:03:20.000000+00:00,2026-04-27 15:06:40+00:00,Marta
2679,case[482],E,2026-04-27 14:00:00.000000+00:00,2026-04-27 15:03:20.000000+00:00,2026-04-27 15:06:40+00:00,Carlos
2680,case[494],D,2026-04-27 14:03:20.000000+00:00,2026-04-27 15:06:40.000000+00:00,2026-04-27 15:10:00+00:00,Carlos
2547,case[510],C,2026-04-27 08:50:00.000000+00:00,2026-04-27 15:06:40.000000+00:00,2026-04-27 15:10:00+00:00,Marta
2548,case[511],C,2026-04-27 08:53:20.000000+00:00,2026-04-27 15:10:00.000000+00:00,2026-04-27 15:13:20+00:00,Marta
2681,case[495],D,2026-04-27 14:06:40.000000+00:00,2026-04-27 15:10:00.000000+00:00,2026-04-27 15:13:20+00:00,Carlos
2682,case[483],E,2026-04-27 14:06:40.000000+00:00,2026-04-27 15:13:20.000000+00:00,2026-04-27 15:16:40+00:00,Carlos
2549,case[512],C,2026-04-27 08:56:40.000000+00:00,2026-04-27 15:13:20.000000+00:00,2026-04-27 15:16:40+00:00,Marta
2683,case[496],D,2026-04-27 14:10:00.000000+00:00,2026-04-27 15:16:40.000000+00:00,2026-04-27 15:20:00+00:00,Carlos
2550,case[569],A,2026-04-27 09:00:00.000000+00:00,2026-04-27 15:16:40.000000+00:00,2026-04-27 15:20:00+00:00,Marta
2551,case[513],C,2026-04-27 09:00:00.000000+00:00,2026-04-27 15:20:00.000000+00:00,2026-04-27 15:23:20+00:00,Marta
2684,case[484],E,2026-04-27 14:10:00.000000+00:00,2026-04-27 15:20:00.000000+00:00,2026-04-27 15:23:20+00:00,Carlos
2686,case[497],D,2026-04-27 14:16:40.000000+00:00,2026-04-27 15:23:20.000000+00:00,2026-04-27 15:26:40+00:00,Carlos
2552,case[514],C,2026-04-27 09:03:20.000000+00:00,2026-04-27 15:23:20.000000+00:00,2026-04-27 15:26:40+00:00,Marta
2553,case[515],C,2026-04-27 09:06:40.000000+00:00,2026-04-27 15:26:40.000000+00:00,2026-04-27 15:30:00+00:00,Marta
2687,case[485],E,2026-04-27 14:16:40.000000+00:00,2026-04-27 15:26:40.000000+00:00,2026-04-27 15:30:00+00:00,Carlos
2554,case[516],C,2026-04-27 09:10:00.000000+00:00,2026-04-27 15:30:00.000000+00:00,2026-04-27 15:33:20+00:00,Marta
2688,case[498],D,2026-04-27 14:20:00.000000+00:00,2026-04-27 15:30:00.000000+00:00,2026-04-27 15:33:20+00:00,Carlos
2555,case[558],B,2026-04-27 09:13:20.000000+00:00,2026-04-27 15:33:20.000000+00:00,2026-04-27 15:36:40+00:00,Marta
2690,case[486],E,2026-04-27 14:23:20.000000+00:00,2026-04-27 15:33:20.000000+00:00,2026-04-27 15:36:40+00:00,Carlos
2556,case[517],C,2026-04-27 09:16:40.000000+00:00,2026-04-27 15:36:40.000000+00:00,2026-04-27 15:40:00+00:00,Marta
2691,case[499],D,2026-04-27 14:26:40.000000+00:00,2026-04-27 15:36:40.000000+00:00,2026-04-27 15:40:00+00:00,Carlos
2557,case[518],C,2026-04-27 09:20:00.000000+00:00,2026-04-27 15:40:00.000000+00:00,2026-04-27 15:43:20+00:00,Marta
2692,case[487],E,2026-04-27 14:26:40.000000+00:00,2026-04-27 15:40:00.000000+00:00,2026-04-27 15:43:20+00:00,Carlos
2694,case[500],D,2026-04-27 14:30:00.000000+00:00,2026-04-27 15:43:20.000000+00:00,2026-04-27 15:46:40+00:00,Carlos
2558,case[519],C,2026-04-27 09:23:20.000000+00:00,2026-04-27 15:43:20.000000+00:00,2026-04-27 15:46:40+00:00,Marta
2695,case[501],D,2026-04-27 14:33:20.000000+00:00,2026-04-27 15:46:40.000000+00:00,2026-04-27 15:50:00+00:00,Carlos
2559,case[520],C,2026-04-27 09:26:40.000000+00:00,2026-04-27 15:46:40.000000+00:00,2026-04-27 15:50:00+00:00,Marta
2560,case[570],A,2026-04-27 09:30:00.000000+00:00,2026-04-27 15:50:00.000000+00:00,2026-04-27 15:53:20+00:00,Marta
2696,case[488],E,2026-04-27 14:33:20.000000+00:00,2026-04-27 15:50:00.000000+00:00,2026-04-27 15:53:20+00:00,Carlos
2697,case[502],D,2026-04-27 14:36:40.000000+00:00,2026-04-27 15:53:20.000000+00:00,2026-04-27 15:56:40+00:00,Carlos
2561,case[521],C,2026-04-27 09:30:00.000000+00:00,2026-04-27 15:53:20.000000+00:00,2026-04-27 15:56:40+00:00,Marta
2562,case[522],C,2026-04-27 09:33:20.000000+00:00,2026-04-27 15:56:40.000000+00:00,2026-04-27 16:00:00+00:00,Marta
2698,case[503],D,2026-04-27 14:40:00.000000+00:00,2026-04-27 15:56:40.000000+00:00,2026-04-27 16:00:00+00:00,Carlos
2563,case[523],C,2026-04-27 09:36:40.000000+00:00,2026-04-27 16:00:00.000000+00:00,2026-04-27 16:03:20+00:00,Marta
2699,case[489],E,2026-04-27 14:40:00.000000+00:00,2026-04-27 16:00:00.000000+00:00,2026-04-27 16:03:20+00:00,Carlos
2564,case[524],C,2026-04-27 09:40:00.000000+00:00,2026-04-27 16:03:20.000000+00:00,2026-04-27 16:06:40+00:00,Marta
2700,case[504],D,2026-04-27 14:43:20.000000+00:00,2026-04-27 16:03:20.000000+00:00,2026-04-27 16:06:40+00:00,Carlos
