,case:concept:name,concept:name,time:enabled,start_timestamp,time:timestamp,org:resource
5514,case[726],D,2026-06-01 00:39:04.853094+00:00,2026-06-18 08:04:04.172550+00:00,2026-06-18 08:21:05.107155+00:00,Carlos
5515,case[1882],A,2026-06-01 00:52:07.337317+00:00,2026-06-18 08:21:05.107155+00:00,2026-06-18 08:37:27.346462+00:00,Carlos
5516,case[1374],B,2026-06-01 00:55:35.022541+00:00,2026-06-18 08:37:27.346462+00:00,2026-06-18 08:54:05.453253+00:00,Carlos
5517,case[727],D,2026-06-01 01:11:55.273760+00:00,2026-06-18 08:54:05.453253+00:00,2026-06-18 09:10:48.591756+00:00,Carlos
5518,case[1883],A,2026-06-01 01:14:52.588066+00:00,2026-06-18 09:10:48.591756+00:00,2026-06-18 09:27:32.928638+00:00,Carlos
5519,case[1000],C,2026-06-01 01:28:44.146280+00:00,2026-06-18 09:27:32.928638+00:00,2026-06-18 09:44:37.242810+00:00,Carlos
5520,case[1884],A,2026-06-01 01:40:12.972945+00:00,2026-06-18 09:44:37.242810+00:00,2026-06-18 10:01:02.026415+00:00,Carlos
5521,case[1375],B,2026-06-01 01:45:05.994157+00:00,2026-06-18 10:01:02.026415+00:00,2026-06-18 10:17:09.430420+00:00,Carlos
5522,case[1885],A,2026-06-01 01:54:35.598501+00:00,2026-06-18 10:17:09.430420+00:00,2026-06-18 10:33:49.561792+00:00,Carlos
5523,case[532],E,2026-06-01 02:18:35.944306+00:00,2026-06-18 10:33:49.561792+00:00,2026-06-18 10:50:21.654727+00:00,Carlos
5524,case[1001],C,2026-06-01 02:34:42.286513+00:00,2026-06-18 10:50:21.654727+00:00,2026-06-18 11:07:17.745166+00:00,Carlos
5525,case[1376],B,2026-06-01 02:50:54.460114+00:00,2026-06-18 11:07:17.745166+00:00,2026-06-18 11:24:20.392513+00:00,Carlos
5526,case[1886],A,2026-06-01 02:58:01.134345+00:00,2026-06-18 11:24:20.392513+00:00,2026-06-18 11:41:17.532031+00:00,Carlos
5527,case[728],D,2026-06-01 03:07:49.251797+00:00,2026-06-18 11:41:17.532031+00:00,2026-06-18 11:57:41.526506+00:00,Carlos
5528,case[1377],B,2026-06-01 03:24:37.620415+00:00,2026-06-18 11:57:41.526506+00:00,2026-06-18 12:14:51.204140+00:00,Carlos
5529,case[1887],A,2026-06-01 03:32:09.942352+00:00,2026-06-18 12:14:51.204140+00:00,2026-06-18 12:31:40.207439+00:00,Carlos
5530,case[1888],A,2026-06-01 03:41:38.353773+00:00,2026-06-18 12:31:40.207439+00:00,2026-06-18 12:48:18.712758+00:00,Carlos
5531,case[533],E,2026-06-01 03:57:20.422704+00:00,2026-06-18 12:48:18.712758+00:00,2026-06-18 13:05:32.381521+00:00,Carlos
5532,case[1378],B,2026-06-01 04:13:44.587842+00:00,2026-06-18 13:05:32.381521+00:00,2026-06-18 13:21:58.132568+00:00,Carlos
5533,case[1002],C,2026-06-01 04:30:31.808188+00:00,2026-06-18 13:21:58.132568+00:00,2026-06-18 13:38:45.264831+00:00,Carlos
5534,case[1889],A,2026-06-01 04:39:15.080065+00:00,2026-06-18 13:38:45.264831+00:00,2026-06-18 13:55:09.997527+00:00,Carlos
5535,case[729],D,2026-06-01 04:47:19.482581+00:00,2026-06-18 13:55:09.997527+00:00,2026-06-18 14:12:01.891797+00:00,Carlos
5536,case[1379],B,2026-06-01 05:21:16.553178+00:00,2026-06-18 14:12:01.891797+00:00,2026-06-18 14:28:39.989304+00:00,Carlos
5537,case[1890],A,2026-06-01 05:25:19.156589+00:00,2026-06-18 14:28:39.989304+00:00,2026-06-18 14:45:45.304246+00:00,Carlos
5538,case[1003],C,2026-06-01 05:38:11.458349+00:00,2026-06-18 14:45:45.304246+00:00,2026-06-18 15:02:04.595478+00:00,Carlos
5539,case[1891],A,2026-06-01 05:46:56.408033+00:00,2026-06-18 15:02:04.595478+00:00,2026-06-18 15:19:11.580991+00:00,Carlos
5540,case[730],D,2026-06-01 05:54:32.920984+00:00,2026-06-18 15:19:11.580991+00:00,2026-06-18 15:35:52.398208+00:00,Carlos
5541,case[1380],B,2026-06-01 06:10:45.950618+00:00,2026-06-18 15:35:52.398208+00:00,2026-06-18 15:52:30.934290+00:00,Carlos
5542,case[1381],B,2026-06-01 06:27:16.703940+00:00,2026-06-18 15:52:30.934290+00:00,2026-06-18 16:09:10.340748+00:00,Carlos
5543,case[1892],A,2026-06-01 06:36:31.814070+00:00,2026-06-18 16:09:10.340748+00:00,2026-06-18 16:25:25.057057+00:00,Carlos
5544,case[534],E,2026-06-01 06:43:55.668245+00:00,2026-06-18 16:25:25.057057+00:00,2026-06-18 16:41:42.423975+00:00,Carlos
5545,case[1893],A,2026-06-01 06:54:34.655672+00:00,2026-06-18 16:41:42.423975+00:00,2026-06-18 16:57:57.709791+00:00,Carlos
5546,case[1382],B,2026-06-01 07:01:00.878343+00:00,2026-06-18 16:57:57.709791+00:00,2026-06-18 17:14:47.125678+00:00,Carlos
5547,case[1894],A,2026-06-01 07:08:08.172048+00:00,2026-06-18 17:14:47.125678+00:00,2026-06-18 17:31:35.706706+00:00,Carlos
5548,case[1895],A,2026-06-01 07:10:19.550780+00:00,2026-06-18 17:31:35.706706+00:00,2026-06-18 17:48:02.941718+00:00,Carlos
5549,case[731],D,2026-06-01 07:17:38.275867+00:00,2026-06-18 17:48:02.941718+00:00,2026-06-18 18:05:11.648694+00:00,Carlos
5550,case[1004],C,2026-06-01 07:34:14.154403+00:00,2026-06-18 18:05:11.648694+00:00,2026-06-18 18:22:23.144245+00:00,Carlos
5551,case[1896],A,2026-06-01 07:43:30.077575+00:00,2026-06-18 18:22:23.144245+00:00,2026-06-18 18:39:43.045541+00:00,Carlos
5552,case[1383],B,2026-06-01 07:50:59.405577+00:00,2026-06-18 18:39:43.045541+00:00,2026-06-18 18:56:16.734906+00:00,Carlos
5553,case[1897],A,2026-06-01 07:56:54.994054+00:00,2026-06-18 18:56:16.734906+00:00,2026-06-18 19:13:18.937419+00:00,Carlos
5554,case[1384],B,2026-06-01 08:24:06.423923+00:00,2026-06-18 19:13:18.937419+00:00,2026-06-18 19:30:04.080691+00:00,Carlos
5555,case[535],E,2026-06-01 08:41:10.058477+00:00,2026-06-18 19:30:04.080691+00:00,2026-06-18 19:46:33.577191+00:00,Carlos
5556,case[1898],A,2026-06-01 08:56:28.150921+00:00,2026-06-18 19:46:33.577191+00:00,2026-06-18 20:02:52.425880+00:00,Carlos
5557,case[732],D,2026-06-01 08:57:49.883483+00:00,2026-06-18 20:02:52.425880+00:00,2026-06-18 20:19:13.262815+00:00,Carlos
5558,case[1899],A,2026-06-01 09:10:28.925889+00:00,2026-06-18 20:19:13.262815+00:00,2026-06-18 20:35:45.820139+00:00,Carlos
5559,case[1005],C,2026-06-01 09:14:27.415837+00:00,2026-06-18 20:35:45.820139+00:00,2026-06-18 20:52:22.934378+00:00,Carlos
5560,case[1900],A,2026-06-01 09:23:33.189212+00:00,2026-06-18 20:52:22.934378+00:00,2026-06-18 21:08:33.822900+00:00,Carlos
5561,case[1385],B,2026-06-01 09:30:47.254229+00:00,2026-06-18 21:08:33.822900+00:00,2026-06-18 21:25:22.725382+00:00,Carlos
5562,case[1901],A,2026-06-01 09:39:28.399163+00:00,2026-06-18 21:25:22.725382+00:00,2026-06-18 21:42:03.116913+00:00,Carlos
5563,case[1902],A,2026-06-01 09:42:17.500590+00:00,2026-06-18 21:42:03.116913+00:00,2026-06-18 21:58:12.989722+00:00,Carlos
5564,case[1006],C,2026-06-01 09:46:35.868186+00:00,2026-06-18 21:58:12.989722+00:00,2026-06-18 22:14:20.349719+00:00,Carlos
5565,case[733],D,2026-06-01 10:03:05.218041+00:00,2026-06-18 22:14:20.349719+00:00,2026-06-18 22:31:35.428749+00:00,Carlos
5566,case[1386],B,2026-06-01 10:19:38.232021+00:00,2026-06-18 22:31:35.428749+00:00,2026-06-18 22:48:15.661698+00:00,Carlos
5567,case[1903],A,2026-06-01 10:24:08.584054+00:00,2026-06-18 22:48:15.661698+00:00,2026-06-18 23:05:00.879387+00:00,Carlos
5568,case[1007],C,2026-06-01 10:36:58.206458+00:00,2026-06-18 23:05:00.879387+00:00,2026-06-18 23:21:19.951454+00:00,Carlos
5569,case[1387],B,2026-06-01 10:53:51.617245+00:00,2026-06-18 23:21:19.951454+00:00,2026-06-18 23:38:00.061072+00:00,Carlos
5570,case[536],E,2026-06-01 11:10:33.980178+00:00,2026-06-18 23:38:00.061072+00:00,2026-06-18 23:54:47.828291+00:00,Carlos
5571,case[1904],A,2026-06-01 11:19:39.215219+00:00,2026-06-18 23:54:47.828291+00:00,2026-06-19 00:11:15.643332+00:00,Carlos
5572,case[1905],A,2026-06-01 11:26:51.360195+00:00,2026-06-19 00:11:15.643332+00:00,2026-06-19 00:27:41.893547+00:00,Carlos
5573,case[1388],B,2026-06-01 11:27:02.339702+00:00,2026-06-19 00:27:41.893547+00:00,2026-06-19 00:44:08.005817+00:00,Carlos
5574,case[734],D,2026-06-01 11:43:35.509446+00:00,2026-06-19 00:44:08.005817+00:00,2026-06-19 01:01:07.623717+00:00,Carlos
5575,case[1906],A,2026-06-01 11:47:49.415852+00:00,2026-06-19 01:01:07.623717+00:00,2026-06-19 01:17:53.640056+00:00,Carlos
5576,case[1389],B,2026-06-01 12:00:36.048670+00:00,2026-06-19 01:17:53.640056+00:00,2026-06-19 01:34:24.723380+00:00,Carlos
5577,case[1907],A,2026-06-01 12:15:13.646357+00:00,2026-06-19 01:34:24.723380+00:00,2026-06-19 01:50:49.508457+00:00,Carlos
5578,case[1008],C,2026-06-01 12:33:25.673885+00:00,2026-06-19 01:50:49.508457+00:00,2026-06-19 02:07:57.095624+00:00,Carlos
5579,case[1390],B,2026-06-01 12:50:13.693796+00:00,2026-06-19 02:07:57.095624+00:00,2026-06-19 02:24:16.650911+00:00,Carlos
5580,case[537],E,2026-06-01 13:07:08.054130+00:00,2026-06-19 02:24:16.650911+00:00,2026-06-19 02:40:52.386902+00:00,Carlos
5581,case[1908],A,2026-06-01 13:07:46.096039+00:00,2026-06-19 02:40:52.386902+00:00,2026-06-19 02:57:29.313939+00:00,Carlos
5582,case[735],D,2026-06-01 13:24:05.536365+00:00,2026-06-19 02:57:29.313939+00:00,2026-06-19 03:14:26.743859+00:00,Carlos
5583,case[1909],A,2026-06-01 13:41:06.944522+00:00,2026-06-19 03:14:26.743859+00:00,2026-06-19 03:31:16.896615+00:00,Carlos
5584,case[1009],C,2026-06-01 13:41:28.170363+00:00,2026-06-19 03:31:16.896615+00:00,2026-06-19 03:47:44.156439+00:00,Carlos
5585,case[1910],A,2026-06-01 13:55:58.508665+00:00,2026-06-19 03:47:44.156439+00:00,2026-06-19 04:04:06.215661+00:00,Carlos
5586,case[736],D,2026-06-01 13:57:24.386884+00:00,2026-06-19 04:04:06.215661+00:00,2026-06-19 04:20:32.572287+00:00,Carlos
5587,case[1911],A,2026-06-01 14:05:52.290993+00:00,2026-06-19 04:20:32.572287+00:00,2026-06-19 04:36:20.985673+00:00,Carlos
5588,case[1391],B,2026-06-01 14:14:18.601404+00:00,2026-06-19 04:36:20.985673+00:00,2026-06-19 04:52:34.979689+00:00,Carlos
5589,case[1010],C,2026-06-01 14:30:55.622335+00:00,2026-06-19 04:52:34.979689+00:00,2026-06-19 05:09:37.972087+00:00,Carlos
5590,case[1912],A,2026-06-01 14:39:47.786558+00:00,2026-06-19 05:09:37.972087+00:00,2026-06-19 05:26:03.178776+00:00,Carlos
5591,case[538],E,2026-06-01 15:05:04.978049+00:00,2026-06-19 05:26:03.178776+00:00,2026-06-19 05:42:56.030898+00:00,Carlos
5592,case[1913],A,2026-06-01 15:09:24.825121+00:00,2026-06-19 05:42:56.030898+00:00,2026-06-19 05:59:24.437651+00:00,Carlos
5593,case[1914],A,2026-06-01 15:20:50.507494+00:00,2026-06-19 05:59:24.437651+00:00,2026-06-19 06:16:09.713670+00:00,Carlos
5594,case[737],D,2026-06-01 15:21:43.401934+00:00,2026-06-19 06:16:09.713670+00:00,2026-06-19 06:32:42.780213+00:00,Carlos
5595,case[1392],B,2026-06-01 15:38:14.168538+00:00,2026-06-19 06:32:42.780213+00:00,2026-06-19 06:49:20.472567+00:00,Carlos
5596,case[1011],C,2026-06-01 15:54:52.022674+00:00,2026-06-19 06:49:20.472567+00:00,2026-06-19 07:06:11.981193+00:00,Carlos
5597,case[738],D,2026-06-01 16:11:24.759901+00:00,2026-06-19 07:06:11.981193+00:00,2026-06-19 07:22:54.314431+00:00,Carlos
5598,case[1915],A,2026-06-01 16:12:41.020596+00:00,2026-06-19 07:22:54.314431+00:00,2026-06-19 07:39:43.909379+00:00,Carlos
5599,case[1916],A,2026-06-01 16:36:07.055321+00:00,2026-06-19 07:39:43.909379+00:00,2026-06-19 07:56:13.336354+00:00,Carlos
5600,case[1393],B,2026-06-01 16:44:55.313815+00:00,2026-06-19 07:56:13.336354+00:00,2026-06-19 08:12:46.418938+00:00,Carlos
5601,case[739],D,2026-06-01 17:01:56.615472+00:00,2026-06-19 08:12:46.418938+00:00,2026-06-19 08:29:39.717142+00:00,Carlos
5602,case[1917],A,2026-06-01 17:04:54.751779+00:00,2026-06-19 08:29:39.717142+00:00,2026-06-19 08:46:18.560366+00:00,Carlos
5603,case[1012],C,2026-06-01 17:18:43.767361+00:00,2026-06-19 08:46:18.560366+00:00,2026-06-19 09:03:23.525060+00:00,Carlos
5604,case[1918],A,2026-06-01 17:30:22.080166+00:00,2026-06-19 09:03:23.525060+00:00,2026-06-19 09:19:44.964035+00:00,Carlos
5605,case[539],E,2026-06-01 17:35:21.161788+00:00,2026-06-19 09:19:44.964035+00:00,2026-06-19 09:36:21.359601+00:00,Carlos
5606,case[1919],A,2026-06-01 17:48:20.339476+00:00,2026-06-19 09:36:21.359601+00:00,2026-06-19 09:53:07.817157+00:00,Carlos
5607,case[1394],B,2026-06-01 17:52:41.733855+00:00,2026-06-19 09:53:07.817157+00:00,2026-06-19 10:09:26.528085+00:00,Carlos
5608,case[540],E,2026-06-01 18:09:49.060054+00:00,2026-06-19 10:09:26.528085+00:00,2026-06-19 10:26:02.911476+00:00,Carlos
5609,case[1920],A,2026-06-01 18:16:43.793023+00:00,2026-06-19 10:26:02.911476+00:00,2026-06-19 10:42:06.409335+00:00,Carlos
5610,case[1395],B,2026-06-01 18:26:23.498519+00:00,2026-06-19 10:42:06.409335+00:00,2026-06-19 10:58:58.014187+00:00,Carlos
5611,case[1921],A,2026-06-01 18:38:28.065113+00:00,2026-06-19 10:58:58.014187+00:00,2026-06-19 11:15:59.840866+00:00,Carlos
5612,case[1013],C,2026-06-01 18:43:09.163911+00:00,2026-06-19 11:15:59.840866+00:00,2026-06-19 11:32:32.200511+00:00,Carlos
5613,case[740],D,2026-06-01 18:59:37.142297+00:00,2026-06-19 11:32:32.200511+00:00,2026-06-19 11:49:07.154768+00:00,Carlos
5614,case[1396],B,2026-06-01 19:15:55.474857+00:00,2026-06-19 11:49:07.154768+00:00,2026-06-19 12:05:54.927159+00:00,Carlos
5615,case[1922],A,2026-06-01 19:19:10.205932+00:00,2026-06-19 12:05:54.927159+00:00,2026-06-19 12:22:12.863709+00:00,Carlos
5616,case[541],E,2026-06-01 19:33:08.435168+00:00,2026-06-19 12:22:12.863709+00:00,2026-06-19 12:38:38.298776+00:00,Carlos
5617,case[542],E,2026-06-01 19:49:25.826365+00:00,2026-06-19 12:38:38.298776+00:00,2026-06-19 12:55:02.260094+00:00,Carlos
5618,case[1014],C,2026-06-01 20:06:14.411505+00:00,2026-06-19 12:55:02.260094+00:00,2026-06-19 13:11:30.611719+00:00,Carlos
5619,case[1397],B,2026-06-01 20:23:02.846076+00:00,2026-06-19 13:11:30.611719+00:00,2026-06-19 13:28:34.917855+00:00,Carlos
5620,case[1015],C,2026-06-01 20:39:47.713965+00:00,2026-06-19 13:28:34.917855+00:00,2026-06-19 13:45:33.307150+00:00,Carlos
5621,case[1923],A,2026-06-01 20:54:48.958857+00:00,2026-06-19 13:45:33.307150+00:00,2026-06-19 14:02:31.824581+00:00,Carlos
5622,case[741],D,2026-06-01 21:13:01.479852+00:00,2026-06-19 14:02:31.824581+00:00,2026-06-19 14:18:48.427762+00:00,Carlos
5623,case[1398],B,2026-06-01 21:29:27.170886+00:00,2026-06-19 14:18:48.427762+00:00,2026-06-19 14:35:44.168862+00:00,Carlos
5624,case[1924],A,2026-06-01 21:58:02.676548+00:00,2026-06-19 14:35:44.168862+00:00,2026-06-19 14:52:42.380546+00:00,Carlos
5625,case[1925],A,2026-06-01 22:01:19.875838+00:00,2026-06-19 14:52:42.380546+00:00,2026-06-19 15:09:35.635115+00:00,Carlos
5626,case[543],E,2026-06-01 22:02:26.507236+00:00,2026-06-19 15:09:35.635115+00:00,2026-06-19 15:26:04.434809+00:00,Carlos
5627,case[1399],B,2026-06-01 22:19:35.209233+00:00,2026-06-19 15:26:04.434809+00:00,2026-06-19 15:43:15.342289+00:00,Carlos
5628,case[1016],C,2026-06-01 22:35:53.386879+00:00,2026-06-19 15:43:15.342289+00:00,2026-06-19 15:59:41.877397+00:00,Carlos
5629,case[1926],A,2026-06-01 22:50:45.625417+00:00,2026-06-19 15:59:41.877397+00:00,2026-06-19 16:16:14.353432+00:00,Carlos
5630,case[742],D,2026-06-01 22:52:25.322015+00:00,2026-06-19 16:16:14.353432+00:00,2026-06-19 16:32:43.948470+00:00,Carlos
5631,case[1400],B,2026-06-01 23:09:19.573594+00:00,2026-06-19 16:32:43.948470+00:00,2026-06-19 16:49:45.695957+00:00,Carlos
5632,case[1927],A,2026-06-01 23:16:07.742999+00:00,2026-06-19 16:49:45.695957+00:00,2026-06-19 17:06:23.233173+00:00,Carlos
5633,case[1017],C,2026-06-01 23:25:31.081457+00:00,2026-06-19 17:06:23.233173+00:00,2026-06-19 17:23:06.340446+00:00,Carlos
5634,case[1018],C,2026-06-01 23:41:53.405590+00:00,2026-06-19 17:23:06.340446+00:00,2026-06-19 17:39:46.897626+00:00,Carlos
5635,case[1928],A,2026-06-02 00:03:44.890062+00:00,2026-06-19 17:39:46.897626+00:00,2026-06-19 17:56:30.918568+00:00,Carlos
5636,case[1401],B,2026-06-02 00:15:22.195131+00:00,2026-06-19 17:56:30.918568+00:00,2026-06-19 18:13:07.344070+00:00,Carlos
5637,case[544],E,2026-06-02 00:31:54.278089+00:00,2026-06-19 18:13:07.344070+00:00,2026-06-19 18:29:42.014835+00:00,Carlos
5638,case[1929],A,2026-06-02 00:40:35.664859+00:00,2026-06-19 18:29:42.014835+00:00,2026-06-19 18:46:23.111828+00:00,Carlos
5639,case[743],D,2026-06-02 00:47:50.450379+00:00,2026-06-19 18:46:23.111828+00:00,2026-06-19 19:03:17.000712+00:00,Carlos
5640,case[1930],A,2026-06-02 00:59:58.274337+00:00,2026-06-19 19:03:17.000712+00:00,2026-06-19 19:20:22.349757+00:00,Carlos
5641,case[1402],B,2026-06-02 01:04:33.338873+00:00,2026-06-19 19:20:22.349757+00:00,2026-06-19 19:36:55.247860+00:00,Carlos
5642,case[1931],A,2026-06-02 01:05:08.652324+00:00,2026-06-19 19:36:55.247860+00:00,2026-06-19 19:53:25.969088+00:00,Carlos
5643,case[1932],A,2026-06-02 01:11:06.786451+00:00,2026-06-19 19:53:25.969088+00:00,2026-06-19 20:09:47.852288+00:00,Carlos
5644,case[1019],C,2026-06-02 01:20:26.798921+00:00,2026-06-19 20:09:47.852288+00:00,2026-06-19 20:26:31.197272+00:00,Carlos
5645,case[744],D,2026-06-02 01:37:15.816433+00:00,2026-06-19 20:26:31.197272+00:00,2026-06-19 20:43:29.256100+00:00,Carlos
5646,case[1933],A,2026-06-02 01:52:41.303295+00:00,2026-06-19 20:43:29.256100+00:00,2026-06-19 21:00:15.345257+00:00,Carlos
5647,case[1403],B,2026-06-02 01:53:25.492192+00:00,2026-06-19 21:00:15.345257+00:00,2026-06-19 21:16:46.552954+00:00,Carlos
5648,case[745],D,2026-06-02 02:26:56.109196+00:00,2026-06-19 21:16:46.552954+00:00,2026-06-19 21:33:09.236265+00:00,Carlos
5649,case[1934],A,2026-06-02 02:40:33.249989+00:00,2026-06-19 21:33:09.236265+00:00,2026-06-19 21:50:15.918744+00:00,Carlos
5650,case[1404],B,2026-06-02 02:43:46.368759+00:00,2026-06-19 21:50:15.918744+00:00,2026-06-19 22:06:55.612847+00:00,Carlos
5651,case[1020],C,2026-06-02 03:00:13.090228+00:00,2026-06-19 22:06:55.612847+00:00,2026-06-19 22:23:38.834079+00:00,Carlos
5652,case[545],E,2026-06-02 03:16:31.914074+00:00,2026-06-19 22:23:38.834079+00:00,2026-06-19 22:40:43.957005+00:00,Carlos
5653,case[1935],A,2026-06-02 03:31:52.164911+00:00,2026-06-19 22:40:43.957005+00:00,2026-06-19 22:57:22.181091+00:00,Carlos
5654,case[546],E,2026-06-02 03:33:19.872403+00:00,2026-06-19 22:57:22.181091+00:00,2026-06-19 23:13:44.826222+00:00,Carlos
5655,case[1405],B,2026-06-02 03:49:55.520971+00:00,2026-06-19 23:13:44.826222+00:00,2026-06-19 23:30:11.681564+00:00,Carlos
5656,case[746],D,2026-06-02 04:06:10.316697+00:00,2026-06-19 23:30:11.681564+00:00,2026-06-19 23:47:13.745520+00:00,Carlos
5657,case[1021],C,2026-06-02 04:23:30.537462+00:00,2026-06-19 23:47:13.745520+00:00,2026-06-20 00:03:31.870207+00:00,Carlos
5658,case[1936],A,2026-06-02 04:36:54.192756+00:00,2026-06-20 00:03:31.870207+00:00,2026-06-20 00:20:10.095400+00:00,Carlos
5659,case[1406],B,2026-06-02 04:56:58.595842+00:00,2026-06-20 00:20:10.095400+00:00,2026-06-20 00:37:03.611052+00:00,Carlos
5660,case[1937],A,2026-06-02 05:04:11.207329+00:00,2026-06-20 00:37:03.611052+00:00,2026-06-20 00:54:04.951492+00:00,Carlos
5661,case[1022],C,2026-06-02 05:13:51.922122+00:00,2026-06-20 00:54:04.951492+00:00,2026-06-20 01:11:01.236156+00:00,Carlos
5662,case[1407],B,2026-06-02 05:30:45.979115+00:00,2026-06-20 01:11:01.236156+00:00,2026-06-20 01:27:54.113948+00:00,Carlos
5663,case[1938],A,2026-06-02 05:44:52.468951+00:00,2026-06-20 01:27:54.113948+00:00,2026-06-20 01:43:52.629028+00:00,Carlos
5664,case[547],E,2026-06-02 05:47:22.397912+00:00,2026-06-20 01:43:52.629028+00:00,2026-06-20 02:00:35.799262+00:00,Carlos
5665,case[1408],B,2026-06-02 06:04:28.573082+00:00,2026-06-20 02:00:35.799262+00:00,2026-06-20 02:16:49.571930+00:00,Carlos
5666,case[747],D,2026-06-02 06:21:28.509113+00:00,2026-06-20 02:16:49.571930+00:00,2026-06-20 02:33:32.047064+00:00,Carlos
5667,case[1939],A,2026-06-02 06:24:58.619563+00:00,2026-06-20 02:33:32.047064+00:00,2026-06-20 02:50:36.684856+00:00,Carlos
5668,case[1409],B,2026-06-02 06:38:22.054270+00:00,2026-06-20 02:50:36.684856+00:00,2026-06-20 03:07:23.713460+00:00,Carlos
5669,case[1940],A,2026-06-02 06:44:13.594359+00:00,2026-06-20 03:07:23.713460+00:00,2026-06-20 03:24:23.338781+00:00,Carlos
5670,case[1023],C,2026-06-02 06:54:14.594548+00:00,2026-06-20 03:24:23.338781+00:00,2026-06-20 03:41:07.469165+00:00,Carlos
5671,case[1410],B,2026-06-02 07:27:29.188882+00:00,2026-06-20 03:41:07.469165+00:00,2026-06-20 03:58:30.840435+00:00,Carlos
5672,case[1941],A,2026-06-02 07:38:42.016934+00:00,2026-06-20 03:58:30.840435+00:00,2026-06-20 04:15:38.849634+00:00,Carlos
5673,case[1024],C,2026-06-02 07:43:37.208469+00:00,2026-06-20 04:15:38.849634+00:00,2026-06-20 04:32:32.791000+00:00,Carlos
5674,case[1942],A,2026-06-02 07:55:59.672699+00:00,2026-06-20 04:32:32.791000+00:00,2026-06-20 04:49:19.681503+00:00,Carlos
5675,case[1411],B,2026-06-02 08:00:47.797797+00:00,2026-06-20 04:49:19.681503+00:00,2026-06-20 05:05:47.714388+00:00,Carlos
5676,case[1025],C,2026-06-02 08:34:26.180590+00:00,2026-06-20 05:05:47.714388+00:00,2026-06-20 05:22:36.425731+00:00,Carlos
5677,case[1943],A,2026-06-02 08:50:27.506331+00:00,2026-06-20 05:22:36.425731+00:00,2026-06-20 05:38:19.746440+00:00,Carlos
5678,case[1412],B,2026-06-02 08:51:21.430505+00:00,2026-06-20 05:38:19.746440+00:00,2026-06-20 05:54:42.656939+00:00,Carlos
5679,case[548],E,2026-06-02 09:07:50.043771+00:00,2026-06-20 05:54:42.656939+00:00,2026-06-20 06:11:12.675933+00:00,Carlos
5680,case[1413],B,2026-06-02 09:24:56.435550+00:00,2026-06-20 06:11:12.675933+00:00,2026-06-20 06:28:13.169374+00:00,Carlos
5681,case[1026],C,2026-06-02 09:41:24.899011+00:00,2026-06-20 06:28:13.169374+00:00,2026-06-20 06:44:52.836011+00:00,Carlos
5682,case[1944],A,2026-06-02 09:44:04.519304+00:00,2026-06-20 06:44:52.836011+00:00,2026-06-20 07:02:01.456813+00:00,Carlos
5683,case[1414],B,2026-06-02 09:57:44.546857+00:00,2026-06-20 07:02:01.456813+00:00,2026-06-20 07:18:54.281064+00:00,Carlos
5684,case[748],D,2026-06-02 10:14:36.151886+00:00,2026-06-20 07:18:54.281064+00:00,2026-06-20 07:35:45.085042+00:00,Carlos
5685,case[1945],A,2026-06-02 10:31:48.943217+00:00,2026-06-20 07:35:45.085042+00:00,2026-06-20 07:52:30.968787+00:00,Carlos
5686,case[1946],A,2026-06-02 10:32:28.859566+00:00,2026-06-20 07:52:30.968787+00:00,2026-06-20 08:08:52.504039+00:00,Carlos
5687,case[1415],B,2026-06-02 10:48:26.895035+00:00,2026-06-20 08:08:52.504039+00:00,2026-06-20 08:25:20.655704+00:00,Carlos
5688,case[749],D,2026-06-02 11:05:14.147487+00:00,2026-06-20 08:25:20.655704+00:00,2026-06-20 08:41:58.418704+00:00,Carlos
5689,case[549],E,2026-06-02 11:21:40.955287+00:00,2026-06-20 08:41:58.418704+00:00,2026-06-20 08:59:16.968135+00:00,Carlos
5690,case[1416],B,2026-06-02 11:38:25.636614+00:00,2026-06-20 08:59:16.968135+00:00,2026-06-20 09:15:58.998778+00:00,Carlos
5691,case[1947],A,2026-06-02 11:41:56.612491+00:00,2026-06-20 09:15:58.998778+00:00,2026-06-20 09:32:31.465893+00:00,Carlos
5692,case[1027],C,2026-06-02 11:54:57.512732+00:00,2026-06-20 09:32:31.465893+00:00,2026-06-20 09:49:17.356662+00:00,Carlos
5693,case[1948],A,2026-06-02 11:55:30.428477+00:00,2026-06-20 09:49:17.356662+00:00,2026-06-20 10:05:10.529778+00:00,Carlos
5694,case[1949],A,2026-06-02 12:05:05.862736+00:00,2026-06-20 10:05:10.529778+00:00,2026-06-20 10:21:38.892387+00:00,Carlos
5695,case[750],D,2026-06-02 12:11:20.041567+00:00,2026-06-20 10:21:38.892387+00:00,2026-06-20 10:38:16.605854+00:00,Carlos
5696,case[751],D,2026-06-02 12:27:44.452162+00:00,2026-06-20 10:38:16.605854+00:00,2026-06-20 10:54:54.991534+00:00,Carlos
5697,case[1417],B,2026-06-02 12:44:05.665502+00:00,2026-06-20 10:54:54.991534+00:00,2026-06-20 11:11:18.480967+00:00,Carlos
5698,case[1950],A,2026-06-02 12:46:34.475159+00:00,2026-06-20 11:11:18.480967+00:00,2026-06-20 11:27:57.242706+00:00,Carlos
5699,case[1028],C,2026-06-02 13:00:39.043484+00:00,2026-06-20 11:27:57.242706+00:00,2026-06-20 11:44:49.250643+00:00,Carlos
